attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
c,-6.437,"[-9.488, -3.385]",3.051,-4.210,0.000,6,1.100,189244421.266,0.158,-6.000,-0.437,0,0,fn
s,-3.236,"[-4.73, -1.742]",1.494,-4.324,0.000,6,1.100,189244421.266,0.158,-3.000,-0.236,0,0,fn
k0,-0.000,"[-0.639, 0.638]",0.638,-0.001,0.999,6,1.100,189244421.266,0.158,0.000,-0.000,0,0,fp
k1,0.169,"[-0.404, 0.742]",0.573,0.588,0.559,6,1.100,189244421.266,0.158,0.000,0.169,0,0,fp
k2,0.221,"[-0.351, 0.793]",0.572,0.771,0.443,6,1.100,189244421.266,0.158,0.000,0.221,0,0,fp
k3,0.042,"[-0.593, 0.678]",0.636,0.132,0.895,6,1.100,189244421.266,0.158,0.000,0.042,0,0,fp
k4,-0.305,"[-0.907, 0.298]",0.603,-1.008,0.317,6,1.100,189244421.266,0.158,0.000,-0.305,0,0,fp
k5,-0.403,"[-1.214, 0.408]",0.811,-0.992,0.325,6,1.100,189244421.266,0.158,0.000,-0.403,0,0,fp
vot,0.171,,,,,6,1.100,189244421.266,0.158,0.167,0.004,0,0,fn
tt,-1.381,"[-2.31, -0.451]",0.929,-2.966,0.004,6,1.200,332053214.050,0.226,-1.000,-0.381,0,0,fn
c,-7.406,"[-12.512, -2.3]",5.106,-2.895,0.005,6,1.200,332053214.050,0.226,-6.000,-1.406,0,0,fn
s,-3.823,"[-6.381, -1.266]",2.557,-2.984,0.004,6,1.200,332053214.050,0.226,-3.000,-0.823,0,0,fn
k0,-0.089,"[-1.014, 0.837]",0.925,-0.191,0.849,6,1.200,332053214.050,0.226,0.000,-0.089,0,0,fp
k1,-0.095,"[-0.892, 0.702]",0.797,-0.237,0.813,6,1.200,332053214.050,0.226,0.000,-0.095,0,0,fp
k2,-0.137,"[-0.994, 0.721]",0.858,-0.318,0.752,6,1.200,332053214.050,0.226,0.000,-0.137,0,0,fp
k3,0.168,"[-0.77, 1.105]",0.937,0.357,0.722,6,1.200,332053214.050,0.226,0.000,0.168,0,0,fp
k4,0.172,"[-0.684, 1.029]",0.856,0.402,0.689,6,1.200,332053214.050,0.226,0.000,0.172,0,0,fp
k5,-0.236,"[-1.324, 0.851]",1.087,-0.434,0.666,6,1.200,332053214.050,0.226,0.000,-0.236,0,0,fp
vot,0.186,,,,,6,1.200,332053214.050,0.226,0.167,0.020,0,0,fn
