link_key,observed,true_count,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20
"(2, 43, '0')",1,1998.0,1323.9,2652.0,1532.4,1856.5,1456.4,2190.2,1484.7,2154.7,1539.3,2191.7,1539.3,1985.0,1593.1,1823.7,1915.0,1922.5,1761.9,1838.6,1781.6,1796.0
"(99, 43, '0')",1,2983.0,3148.6,800.4,2695.9,2037.5,2901.7,1314.6,2868.3,1321.4,2757.9,1166.8,2757.9,1888.1,2501.5,1819.0,1321.9,1243.3,1627.9,1607.0,1813.5,1864.9
"(369, 164, '0')",1,2842.0,290.0,362.2,324.8,330.7,326.0,338.9,332.9,345.1,339.4,338.8,339.4,274.4,337.5,326.0,322.1,324.2,331.4,325.8,330.4,329.8
"(669, 164, '0')",1,2567.0,2774.1,2399.1,2367.1,2345.5,2345.0,2281.5,2296.8,2237.8,2229.4,2216.9,2229.4,1800.6,1820.0,1824.0,1852.7,1885.1,1870.9,1866.4,1872.4,1874.8
"(3, 38, '0')",1,1829.5,1008.2,1206.8,1127.6,1293.1,1195.3,1348.6,1188.8,1338.7,1239.9,1353.4,1239.9,1259.2,1314.1,1319.1,1359.4,1376.6,1386.8,1383.2,1386.6,1384.1
"(3, 19, '0')",1,4675.0,4040.6,3913.6,3741.2,3516.9,3413.5,3368.4,3334.4,3303.6,3255.9,3271.0,3255.9,3349.5,3262.6,3274.8,3239.3,3213.6,3208.6,3220.0,3212.7,3217.2
"(4, 465, '0')",0,,5048.8,5120.4,4868.7,4810.0,4608.7,4717.0,4523.2,4642.3,4495.8,4624.3,4495.8,4608.7,4576.7,4593.8,4598.7,4590.2,4595.4,4603.2,4599.3,4601.3
"(361, 412, '0')",1,1058.0,1343.3,1761.6,1731.6,1752.9,1739.5,1807.5,1779.6,1836.6,1840.3,1859.3,1840.3,2332.5,2249.9,2257.4,2232.8,2198.5,2205.3,2215.4,2204.9,2203.1
"(205, 412, '0')",1,1058.0,3064.0,2761.4,2692.0,2676.2,2671.0,2620.4,2629.7,2582.8,2568.7,2555.7,2568.7,2074.9,2157.5,2150.0,2174.8,2209.3,2202.3,2192.2,2202.7,2204.6
"(473, 4, '0')",1,2307.0,461.5,667.8,776.9,956.4,1019.6,1130.8,1106.9,1222.8,1189.5,1268.1,1189.5,1402.9,1169.8,1219.9,1179.4,1159.6,1133.5,1163.9,1154.4,1162.9
"(252, 4, '0')",1,2346.6,4587.3,4452.6,4091.8,3853.6,3589.1,3586.2,3416.4,3419.4,3306.3,3356.2,3306.3,3205.8,3406.9,3374.0,3419.3,3430.5,3461.9,3439.3,3444.9,3438.3
"(5, 519, '0')",0,,290.5,497.6,237.1,253.8,112.2,216.4,88.6,161.9,74.0,127.0,74.0,40.8,34.5,38.8,41.3,42.3,37.4,38.6,39.5,42.2
"(5, 35, '0')",0,,1331.8,1260.7,864.7,972.3,628.8,1003.1,531.0,882.0,475.2,804.1,475.2,585.8,445.9,510.9,515.4,493.1,438.4,455.6,455.1,480.6
"(91, 35, '0')",0,,1379.6,1295.6,754.9,796.2,575.3,772.9,490.5,670.5,440.6,611.0,440.6,495.8,397.4,438.4,453.3,466.6,428.4,447.8,451.5,468.4
"(510, 35, '0')",0,,1709.5,2456.8,1988.2,2318.9,1992.6,2938.6,2194.1,3090.4,2443.3,3213.8,2443.3,3307.1,3380.5,3532.0,3754.3,3644.6,3741.9,3657.7,3608.9,3565.1
"(6, 539, '0')",0,,1852.5,2396.2,2100.9,2198.8,2002.5,2437.7,1976.0,2426.6,1959.2,2434.3,1959.2,1423.3,1498.8,1641.5,1949.1,2068.4,2017.9,1893.6,1860.4,1820.3
"(166, 539, '0')",0,,1488.8,2078.8,1596.1,1664.5,1317.5,1799.4,1288.7,1752.7,1301.1,1726.5,1301.1,810.9,802.7,894.9,1053.7,1195.1,1118.3,1103.0,1099.5,1097.5
"(557, 539, '0')",0,,1836.2,2320.5,2015.3,2164.1,1906.4,2342.9,1949.6,2346.2,2064.9,2378.1,2064.9,2262.5,2306.6,2393.1,2525.7,2565.0,2587.0,2595.3,2583.6,2574.9
"(6, 17, '0')",0,,1911.6,2386.4,1859.0,1923.0,1596.3,2037.5,1579.1,2020.6,1616.3,2020.5,1616.3,1219.8,1211.9,1317.5,1537.5,1727.7,1672.1,1676.5,1673.9,1667.0
"(213, 17, '0')",0,,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4
"(830, 17, '0')",0,,763.2,2116.8,1853.0,2212.6,2031.5,2778.7,2147.2,2941.1,2250.7,3087.2,2250.7,1861.8,2218.8,2409.4,2947.4,3092.4,3058.8,2714.5,2610.1,2465.9
"(865, 17, '0')",0,,1364.1,1943.4,1533.0,1756.4,1501.5,2065.9,1565.5,2172.3,1649.4,2277.1,1649.4,1566.4,1792.1,1808.7,2026.4,2199.0,2135.1,1972.3,1944.2,1878.7
"(493, 250, '0')",1,2333.0,502.2,1412.9,1656.3,1870.6,2024.6,2232.5,2177.1,2289.3,2209.7,2239.2,2209.7,2093.4,2004.8,1952.9,1806.9,1731.1,1657.9,1640.2,1654.4,1684.5
"(253, 250, '0')",1,2302.6,5068.0,4555.1,3752.4,3529.8,3139.0,3076.6,2891.7,2864.5,2800.4,2843.5,2800.4,2832.1,2950.8,2983.4,3132.5,3204.6,3288.6,3299.3,3294.7,3267.6
"(7, 559, '0')",0,,1460.6,2139.3,1769.1,1867.4,1736.9,2022.8,1701.7,1995.7,1659.2,2011.4,1659.2,1321.6,1207.2,1325.2,1452.9,1541.0,1385.4,1364.3,1333.8,1328.0
"(8, 640, '0')",1,755.0,3786.7,1830.0,1669.0,1471.5,1445.7,1313.8,1360.6,1221.8,1281.1,1176.9,1281.1,1908.1,2087.8,1702.4,1487.5,1513.7,1549.8,1604.9,1710.3,1782.3
"(105, 82, '0')",0,,123.3,274.4,336.1,358.4,431.7,421.9,475.7,454.6,495.6,446.9,495.6,570.1,620.6,616.2,617.9,596.9,600.1,576.2,574.5,569.9
"(105, 23, '0')",0,,852.6,2113.3,1711.3,1930.9,1680.3,2337.7,1700.6,2337.5,1702.3,2363.2,1702.3,1156.9,1146.0,1492.8,1860.9,1841.7,1575.0,1379.3,1275.2,1220.4
"(62, 23, '0')",0,,708.8,819.2,641.6,692.3,606.7,749.8,577.5,714.5,533.8,728.4,533.8,594.7,420.2,550.9,605.2,615.5,511.5,535.8,508.5,514.6
"(95, 23, '0')",0,,1321.4,2795.8,2151.1,2371.2,2040.6,2769.8,2033.2,2755.1,2032.3,2793.8,2032.3,1659.2,1716.7,1870.3,2197.3,2333.7,2124.1,1979.8,1919.5,1877.6
"(9, 708, '0')",0,,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1
"(707, 708, '0')",0,,814.4,1039.3,719.4,813.1,686.8,935.2,649.3,926.9,618.2,958.8,618.2,715.2,715.2,674.0,658.7,708.8,696.1,727.0,746.5,760.2
"(737, 708, '0')",0,,1039.0,2278.0,2011.3,2242.7,2074.8,2671.0,2142.2,2726.5,2176.4,2764.5,2176.4,1663.2,1810.1,2112.7,2467.0,2442.3,2233.1,2019.3,1922.9,1858.7
"(9, 1230, '0')",0,,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6
"(82, 237, '0')",0,,123.3,274.4,336.1,358.4,431.7,421.9,475.7,454.6,495.6,446.9,495.6,570.1,620.6,616.2,617.9,596.9,600.1,576.2,574.5,569.9
"(144, 237, '0')",0,,1694.1,1542.9,1481.3,1459.0,1385.7,1395.4,1341.6,1362.7,1321.7,1370.5,1321.7,1247.2,1196.7,1201.1,1199.4,1220.5,1217.2,1241.1,1242.9,1247.4
"(62, 144, '0')",0,,221.8,440.5,345.8,369.4,272.3,359.0,242.1,347.4,231.5,350.5,231.5,199.4,158.7,191.8,215.1,218.8,198.7,209.6,203.6,206.2
"(48, 144, '0')",0,,1472.3,1102.4,1135.5,1089.5,1113.3,1036.4,1099.5,1015.3,1090.2,1019.9,1090.2,1047.8,1038.0,1009.4,984.3,1001.6,1018.5,1031.5,1039.3,1041.1
"(57, 55, '0')",0,,1106.9,1959.9,1589.4,1770.6,1533.3,2216.3,1575.4,2238.5,1552.5,2310.1,1552.5,1562.8,1588.2,2013.7,2526.1,2538.0,2222.5,1969.6,1834.2,1755.7
"(56, 55, '0')",0,,702.3,895.8,648.6,699.5,567.7,758.1,526.4,719.4,482.7,741.8,482.7,442.7,305.2,407.7,458.6,479.9,385.5,402.4,378.6,380.7
"(93, 55, '0')",0,,378.1,608.8,616.2,739.2,687.9,790.7,686.8,800.2,688.3,802.8,688.3,764.9,783.5,805.5,829.4,820.2,806.2,783.2,774.5,768.3
"(580, 142, '0')",1,2566.0,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7
"(12, 77, '0')",1,0.0,2801.5,2632.6,2589.2,2501.7,2425.0,2377.6,2366.7,2336.8,2321.6,2294.0,2321.6,2269.1,2287.4,2261.3,2264.0,2262.5,2271.5,2266.0,2271.7,2273.5
"(143, 579, '0')",1,2097.0,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3
"(1217, 10, '0')",0,,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9
"(561, 10, '0')",0,,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7
"(1217, 1196, '0')",0,,295.2,1160.3,1128.6,1155.8,1244.4,1278.4,1242.1,1310.7,1207.0,1383.4,1207.0,650.5,667.7,858.0,1122.7,1233.7,1093.0,1030.7,973.1,934.2
"(14, 414, '0')",0,,2953.7,2698.4,2648.2,2393.9,2426.5,2170.8,2270.4,2068.9,2137.2,2033.4,2137.2,2134.7,2043.0,2017.0,1937.8,1946.4,1945.5,1969.2,1973.2,1977.7
"(577, 580, '0')",0,,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7
"(15, 14, '0')",0,,2953.7,2698.4,2648.2,2393.9,2426.5,2170.8,2270.4,2068.9,2137.2,2033.4,2137.2,2134.7,2043.0,2017.0,1937.8,1946.4,1945.5,1969.2,1973.2,1977.7
"(579, 647, '0')",0,,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3
"(16, 221, '0')",0,,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2
"(873, 221, '0')",0,,1114.2,1722.9,1207.8,1437.0,1133.9,1737.0,1199.1,1823.6,1290.4,1938.6,1290.4,1367.2,1331.2,1524.1,1804.0,1992.7,1849.7,1822.1,1766.3,1728.9
"(904, 221, '0')",0,,962.0,1535.6,1431.7,1572.1,1600.6,1680.1,1627.5,1739.4,1651.5,1796.0,1651.5,1334.9,1390.4,1454.4,1567.2,1694.7,1567.4,1524.1,1489.8,1460.1
"(1308, 221, '0')",0,,2094.6,2217.5,1590.5,1915.4,1381.5,2361.0,1345.2,2304.6,1341.5,2263.3,1341.5,1575.3,1616.5,1754.4,1946.5,1895.1,1834.1,1718.5,1698.5,1689.2
"(16, 895, '0')",0,,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5
"(111, 895, '0')",0,,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2
"(17, 1250, '0')",0,,862.1,2127.1,1661.0,1960.9,1655.4,2437.9,1752.8,2582.3,1881.8,2710.8,1881.8,1538.7,1904.1,1941.4,2274.4,2470.4,2419.1,2170.5,2126.3,2028.2
"(1252, 1250, '0')",0,,47.8,53.1,53.6,57.0,56.9,60.1,55.0,55.3,55.3,57.0,55.3,51.9,56.1,57.3,61.4,64.0,60.8,59.0,58.3,57.4
"(570, 1250, '0')",0,,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6
"(17, 6, '0')",0,,1852.5,2396.2,2100.9,2198.8,2002.5,2437.7,1976.0,2426.6,1959.2,2434.3,1959.2,1423.3,1498.8,1641.5,1949.1,2068.4,2017.9,1893.6,1860.4,1820.3
"(539, 6, '0')",0,,1911.6,2386.4,1859.0,1923.0,1596.3,2037.5,1579.1,2020.6,1616.3,2020.5,1616.3,1219.8,1211.9,1317.5,1537.5,1727.7,1672.1,1676.5,1673.9,1667.0
"(17, 1275, '0')",0,,1297.9,1896.8,1456.7,1705.9,1445.1,1980.1,1536.6,2098.7,1649.0,2213.2,1649.0,1659.5,1793.4,1926.4,2261.4,2454.0,2402.5,2272.8,2215.0,2136.7
"(17, 213, '0')",0,,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8
"(847, 213, '0')",0,,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4
"(712, 728, '0')",0,,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"(712, 706, '0')",0,,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2
"(703, 706, '0')",0,,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0
"(715, 706, '0')",0,,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5
"(717, 706, '0')",0,,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0
"(729, 712, '0')",0,,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2
"(706, 712, '0')",0,,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"(70, 147, '0')",1,2086.0,529.2,1364.0,1030.8,1303.4,1023.4,1651.8,1055.3,1663.1,1084.8,1662.7,1084.8,884.2,1090.2,1126.5,1366.3,1463.7,1325.7,1155.0,1132.9,1098.7
"(18, 1303, '0')",0,,2275.4,2550.7,1987.4,2100.6,1691.0,2157.8,1614.4,2001.2,1559.7,1884.3,1559.7,1475.6,1451.7,1454.5,1471.9,1485.1,1440.0,1437.3,1453.3,1481.2
"(34, 1303, '0')",0,,2184.6,2103.5,1606.3,1763.0,1342.2,1840.5,1294.0,1724.2,1258.5,1627.6,1258.5,1347.2,1207.2,1270.9,1284.0,1274.1,1221.3,1236.6,1240.8,1266.7
"(18, 5, '0')",0,,1622.2,1758.3,1101.8,1226.1,741.0,1219.5,619.6,1044.0,549.2,931.1,549.2,626.6,480.5,549.7,556.7,535.4,475.8,494.2,494.7,522.8
"(150, 32, '0')",0,,970.7,2683.0,1774.9,2116.9,1598.5,2599.3,1617.1,2566.6,1684.4,2577.6,1684.4,1000.1,1080.6,1245.4,1588.2,1719.5,1475.7,1317.7,1265.9,1233.5
"(150, 287, '0')",0,,1003.4,1208.9,1292.8,1311.3,1302.1,1387.5,1293.2,1376.9,1276.5,1353.7,1276.5,1153.3,1221.3,1158.3,1140.8,1143.4,1154.1,1122.7,1135.4,1133.6
"(560, 238, '0')",0,,444.4,1096.8,987.8,1142.4,1089.8,1475.0,1191.1,1577.0,1248.7,1664.4,1248.7,1129.2,1186.4,1297.3,1555.3,1677.7,1529.3,1430.2,1386.7,1350.9
"(19, 309, '0')",1,4675.0,4040.6,3913.6,3741.2,3516.9,3413.5,3368.4,3334.4,3303.6,3255.9,3271.0,3255.9,3349.5,3262.6,3274.8,3239.3,3213.6,3208.6,3220.0,3212.7,3217.2
"(135, 309, '0')",0,,763.7,1744.0,1022.6,1378.6,932.6,1747.5,922.5,1752.4,971.8,1842.3,971.8,1213.8,1090.5,1508.6,1951.2,2044.6,1833.2,1763.9,1628.5,1562.7
"(558, 115, '0')",1,1247.0,1379.1,1821.0,1601.5,1610.4,1420.1,1574.3,1379.7,1506.7,1357.8,1455.2,1357.8,982.5,1025.4,1057.8,1120.0,1139.9,1118.1,1099.6,1104.0,1107.3
"(10, 1217, '0')",0,,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7
"(1214, 1217, '0')",0,,98.7,165.6,210.2,208.2,221.3,209.5,224.2,215.8,219.7,220.1,219.7,71.7,66.7,88.7,121.1,146.1,122.7,123.0,117.1,114.4
"(1216, 1217, '0')",0,,510.7,1308.9,1232.6,1261.8,1337.3,1383.1,1332.0,1409.0,1301.5,1477.5,1301.5,893.0,915.3,1083.5,1315.8,1401.8,1284.4,1221.9,1170.2,1134.0
"(10, 1285, '0')",0,,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9
"(127, 555, '0')",0,,2118.9,2636.9,2352.8,2499.1,2301.6,2808.6,2365.4,2842.3,2431.4,2868.1,2431.4,2308.0,2246.1,2438.2,2664.7,2687.2,2632.6,2572.1,2535.4,2517.5
"(1555, 1730, '0')",0,,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6
"(22, 76, '0')",0,,4384.0,5668.8,5123.3,4992.1,4887.2,4748.8,4762.2,4590.9,4671.7,4467.2,4671.7,4037.6,3908.3,3968.1,3988.3,4025.2,3967.2,3992.7,3995.8,4013.3
"(23, 57, '0')",0,,1422.2,3589.0,2734.9,3127.0,2590.7,3834.4,2609.6,3811.4,2609.2,3874.0,2609.2,2089.2,2075.7,2588.7,3210.5,3249.8,2825.2,2530.5,2369.4,2284.7
"(23, 7, '0')",0,,1460.6,2139.3,1769.1,1867.4,1736.9,2022.8,1701.7,1995.7,1659.2,2011.4,1659.2,1321.6,1207.2,1325.2,1452.9,1541.0,1385.4,1364.3,1333.8,1328.0
"(1554, 1729, '0')",0,,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8
"(545, 557, '0')",0,,1836.2,2320.5,2015.3,2164.1,1906.4,2342.9,1949.6,2346.2,2064.9,2378.1,2064.9,2262.5,2306.6,2393.1,2525.7,2565.0,2587.0,2595.3,2583.6,2574.9
"(41, 548, '0')",1,1462.5,938.4,1985.4,1680.1,1920.3,1668.6,2431.4,1793.4,2513.5,1923.3,2574.3,1923.3,1653.6,1746.4,1907.3,2167.5,2207.3,2154.3,2036.4,1996.6,1963.5
"(373, 668, '0')",0,,8.8,481.8,367.1,390.0,322.1,408.6,306.6,393.7,310.9,400.0,310.9,192.0,141.2,185.6,205.4,219.0,189.6,204.3,194.6,195.2
"(30, 668, '0')",0,,2053.1,1580.1,1694.8,1671.9,1739.8,1653.3,1755.3,1668.2,1751.0,1661.9,1751.0,1869.9,1920.7,1876.3,1856.5,1842.9,1872.3,1857.6,1867.3,1866.7
"(672, 551, '0')",0,,1648.8,1985.3,1788.5,1760.9,1598.3,1702.1,1515.0,1555.5,1422.7,1449.0,1422.7,1153.2,1306.8,1253.9,1272.3,1298.3,1323.8,1296.7,1320.5,1327.0
"(527, 524, '0')",0,,895.8,1274.9,1087.6,1119.6,940.4,1138.2,904.0,1055.6,881.4,988.2,881.4,694.2,776.9,736.3,739.3,747.4,748.9,728.3,742.8,750.2
"(25, 27, '0')",0,,1006.8,1248.2,1058.2,1185.8,1031.1,1308.0,1036.2,1312.2,1089.4,1355.9,1089.4,1050.0,1069.9,1117.5,1225.5,1297.1,1258.8,1250.4,1237.1,1221.8
"(446, 27, '0')",0,,1054.0,2259.1,2164.9,2288.1,2090.7,2392.4,2179.8,2436.8,2241.1,2487.1,2241.1,2100.8,2118.9,2435.0,2665.8,2628.4,2678.1,2600.3,2516.4,2435.1
"(670, 27, '0')",0,,1090.6,1049.6,931.8,947.6,852.8,988.7,871.1,1020.6,913.2,1061.5,913.2,863.7,903.3,935.9,1018.4,1072.4,1053.0,1038.9,1026.1,1011.3
"(26, 37, '0')",0,,1153.3,1191.0,979.1,1201.2,952.2,1338.2,939.5,1258.9,931.0,1243.5,931.0,1215.0,1217.6,1241.2,1258.2,1263.6,1212.4,1226.4,1225.9,1233.1
"(225, 37, '0')",0,,984.9,1207.9,1115.5,1230.7,1024.3,1387.6,998.5,1354.0,999.5,1346.9,999.5,901.1,985.3,1054.3,1194.5,1189.6,1135.1,1071.6,1059.6,1050.0
"(503, 37, '0')",0,,1345.8,1964.8,1405.0,1665.7,1549.2,1941.3,1742.7,1975.5,1869.3,1959.0,1869.3,2095.6,2303.1,2297.2,2304.0,2277.5,2312.8,2306.9,2311.1,2311.9
"(514, 517, '0')",0,,721.2,991.6,878.4,1109.9,1058.6,1477.9,1272.0,1679.4,1548.4,1851.3,1548.4,2473.0,2376.0,2523.6,2682.2,2671.5,2786.6,2839.1,2795.4,2766.5
"(27, 447, '0')",0,,1220.0,2149.6,2022.3,2110.8,1930.3,2227.2,1964.2,2270.3,1998.2,2329.6,1998.2,1786.8,1968.0,2194.5,2453.0,2472.9,2529.6,2384.7,2311.6,2212.5
"(27, 670, '0')",0,,1360.5,1646.5,1443.7,1531.3,1354.5,1560.6,1370.9,1559.2,1415.8,1607.7,1415.8,1246.9,1162.5,1299.7,1436.7,1517.5,1443.6,1466.2,1431.1,1414.7
"(29, 670, '0')",0,,1090.6,1049.6,931.8,947.6,852.8,988.7,871.1,1020.6,913.2,1061.5,913.2,863.7,903.3,935.9,1018.4,1072.4,1053.0,1038.9,1026.1,1011.3
"(27, 452, '0')",1,2052.0,570.9,760.8,688.9,779.4,689.9,901.3,751.9,940.2,829.7,967.1,829.7,980.9,961.6,994.1,1020.0,1007.4,1016.7,1038.6,1036.9,1040.9
"(534, 537, '0')",0,,1234.1,1582.6,1448.2,1551.2,1464.7,1640.8,1480.0,1606.6,1490.1,1556.7,1490.1,1393.9,1488.3,1438.1,1438.5,1443.7,1461.3,1438.3,1454.0,1455.3
"(513, 510, '0')",0,,1709.5,2456.8,1988.2,2318.9,1992.6,2938.6,2194.1,3090.4,2443.3,3213.8,2443.3,3307.1,3380.5,3532.0,3754.3,3644.6,3741.9,3657.7,3608.9,3565.1
"(11, 1048, '0')",0,,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7
"(451, 1048, '0')",0,,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6
"(29, 1041, '0')",0,,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2
"(29, 1045, '0')",0,,1032.0,1611.7,1604.8,1637.7,1675.2,1627.6,1706.9,1634.7,1735.8,1673.6,1735.8,1559.6,1431.0,1529.0,1567.8,1593.2,1554.0,1597.9,1577.7,1574.8
"(29, 451, '0')",0,,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6
"(1048, 451, '0')",0,,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7
