link_key,observed,true_count,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20
"(95, 23, '0')",0,,1321.4,1585.5,1434.7,1424.5,1418.8,1434.2,1417.9,1430.3,1425.0,1420.4,1420.4,1517.5,1467.2,1487.5,1483.0,1460.3,1447.8,1441.3,1437.5,1438.0
"(9, 708, '0')",0,,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1
"(707, 708, '0')",0,,814.4,867.8,950.3,973.1,967.9,963.5,962.5,962.7,960.5,957.3,957.3,904.8,914.9,906.1,901.1,896.8,894.2,890.1,889.7,889.3
"(737, 708, '0')",0,,1039.0,1278.2,1182.1,1161.7,1155.4,1153.4,1155.2,1148.2,1139.6,1125.4,1125.4,1060.1,1297.1,1324.1,1337.1,1351.3,1362.7,1371.0,1376.8,1378.1
"(9, 1230, '0')",0,,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6
"(82, 237, '0')",0,,123.3,305.8,277.9,266.9,267.0,250.8,254.7,255.4,255.2,256.0,256.0,246.9,323.3,319.3,323.5,323.8,323.5,323.6,324.0,323.8
"(144, 237, '0')",0,,1694.1,1511.5,1539.4,1550.5,1550.3,1566.5,1562.6,1561.9,1562.1,1561.3,1561.3,1570.4,1494.1,1498.1,1493.8,1493.5,1493.8,1493.7,1493.3,1493.5
"(62, 144, '0')",0,,221.8,321.2,314.4,319.3,316.3,327.9,330.1,333.0,335.0,333.8,333.8,326.0,303.9,304.3,297.3,290.8,289.6,290.6,290.8,290.8
"(48, 144, '0')",0,,1472.3,1190.3,1225.0,1231.2,1234.0,1238.6,1232.5,1228.9,1227.1,1227.5,1227.5,1244.4,1190.2,1193.8,1196.5,1202.8,1204.2,1203.1,1202.5,1202.6
"(57, 55, '0')",0,,1106.9,1148.4,968.4,944.5,947.0,986.5,980.8,986.6,976.9,968.2,968.2,1014.4,1049.7,1077.2,1082.4,1067.9,1060.8,1061.6,1061.6,1062.4
"(56, 55, '0')",0,,702.3,692.8,546.5,567.6,569.6,602.6,591.3,594.6,596.4,590.4,590.4,535.0,591.3,601.7,600.7,599.6,601.7,601.1,601.0,601.6
"(93, 55, '0')",0,,378.1,594.4,691.2,750.7,756.5,749.8,754.1,756.1,756.1,753.7,753.7,748.5,752.5,757.8,766.5,771.6,773.6,775.2,776.1,776.3
"(580, 142, '0')",1,2566.0,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7
"(12, 77, '0')",1,0.0,2801.5,2554.7,2477.6,2472.5,2445.4,2462.2,2460.5,2467.0,2453.9,2453.7,2453.7,2438.4,2442.9,2440.2,2442.3,2420.0,2414.3,2411.4,2410.3,2409.8
"(143, 579, '0')",1,2097.0,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3
"(1217, 10, '0')",0,,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9
"(561, 10, '0')",0,,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7
"(1217, 1196, '0')",0,,295.2,840.8,693.2,639.6,579.4,549.3,543.6,529.4,512.6,496.1,496.1,450.7,785.0,829.4,843.1,862.4,875.9,887.0,893.7,895.5
"(14, 414, '0')",0,,2953.7,2557.7,2256.0,2177.7,2169.5,2191.0,2151.5,2140.5,2128.2,2130.3,2130.3,2262.5,2236.9,2177.8,2169.1,2151.6,2142.0,2139.0,2134.3,2134.3
"(577, 580, '0')",0,,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7
"(15, 14, '0')",0,,2953.7,2557.7,2256.0,2177.7,2169.5,2191.0,2151.5,2140.5,2128.2,2130.3,2130.3,2262.5,2236.9,2177.8,2169.1,2151.6,2142.0,2139.0,2134.3,2134.3
"(579, 647, '0')",0,,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3
"(16, 221, '0')",0,,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2
"(873, 221, '0')",0,,1114.2,1296.9,1293.4,1284.1,1268.5,1286.5,1305.0,1311.5,1309.9,1291.6,1291.6,1353.8,1590.2,1639.9,1655.5,1676.8,1696.8,1709.7,1712.1,1714.4
"(904, 221, '0')",0,,962.0,1288.8,1290.5,1265.2,1223.0,1183.4,1181.2,1159.8,1144.4,1135.6,1135.6,949.4,1195.6,1229.4,1242.2,1250.3,1257.9,1266.6,1274.3,1275.1
"(1308, 221, '0')",0,,2094.6,1210.1,1129.4,1149.7,1206.3,1233.7,1230.3,1245.7,1260.6,1267.1,1267.1,1412.3,1670.8,1704.8,1746.9,1714.7,1703.2,1700.7,1694.0,1692.6
"(16, 895, '0')",0,,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5
"(111, 895, '0')",0,,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2
"(17, 1250, '0')",0,,862.1,1293.0,1392.8,1297.0,1231.0,1241.8,1239.1,1222.2,1210.8,1190.4,1190.4,1086.1,1370.0,1405.6,1432.4,1465.6,1494.3,1507.5,1514.1,1516.8
"(1252, 1250, '0')",0,,47.8,56.4,59.2,59.1,58.9,55.9,54.6,51.3,51.5,51.7,51.7,51.2,50.1,50.1,50.1,50.8,50.3,51.2,51.3,51.3
"(570, 1250, '0')",0,,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6
"(17, 6, '0')",0,,1852.5,1344.7,1097.6,1128.3,1202.4,1276.2,1260.1,1277.9,1293.2,1286.8,1286.8,1375.5,1497.2,1549.7,1566.2,1559.4,1555.7,1556.5,1555.7,1556.3
"(539, 6, '0')",0,,1911.6,1269.1,1047.1,991.4,1036.5,1094.9,1077.0,1097.5,1098.8,1086.4,1086.4,1175.4,1506.4,1558.0,1570.2,1548.1,1544.2,1542.5,1542.0,1542.6
"(17, 1275, '0')",0,,1297.9,1677.5,1730.6,1721.7,1670.0,1642.4,1649.8,1652.3,1634.8,1604.0,1604.0,1537.0,1830.1,1888.1,1910.0,1949.1,1976.3,1999.0,2005.5,2009.1
"(17, 213, '0')",0,,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8
"(847, 213, '0')",0,,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4
"(712, 728, '0')",0,,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"(712, 706, '0')",0,,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2
"(703, 706, '0')",0,,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0
"(715, 706, '0')",0,,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5
"(717, 706, '0')",0,,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0
"(729, 712, '0')",0,,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2
"(706, 712, '0')",0,,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"(70, 147, '0')",1,2086.0,529.2,495.2,437.1,445.1,476.1,488.6,479.7,492.7,497.3,499.4,499.4,576.0,600.5,629.3,646.3,640.3,633.2,628.9,627.2,627.1
"(18, 1303, '0')",0,,2275.4,1410.2,1239.2,1201.4,1191.6,1196.0,1198.8,1210.1,1235.3,1243.2,1243.2,1408.1,1659.3,1643.9,1637.4,1576.3,1558.6,1545.0,1542.2,1539.9
"(34, 1303, '0')",0,,2184.6,1365.9,1213.5,1238.5,1253.4,1312.1,1326.0,1362.0,1384.1,1389.6,1389.6,1618.6,1921.8,1963.6,1987.4,1953.5,1937.2,1926.8,1925.0,1923.7
"(18, 5, '0')",0,,1622.2,714.7,533.0,574.7,584.2,616.4,606.8,629.7,653.5,661.8,661.8,838.2,1110.0,1137.8,1151.7,1105.9,1074.3,1064.7,1060.4,1058.3
"(150, 32, '0')",0,,970.7,1090.9,924.8,1004.3,1038.3,1078.7,1064.9,1085.8,1098.1,1096.2,1096.2,1182.9,1153.9,1188.4,1195.2,1195.0,1192.0,1188.3,1185.3,1186.2
"(150, 287, '0')",0,,1003.4,868.4,886.3,846.4,882.2,894.8,890.0,890.8,893.5,896.4,896.4,918.8,924.9,921.3,924.8,910.6,906.0,902.7,901.9,901.3
"(560, 238, '0')",0,,444.4,728.4,793.5,853.6,935.6,1000.2,1047.2,1069.5,1085.9,1083.1,1083.1,1164.0,1092.3,1116.5,1129.4,1134.7,1134.7,1131.2,1127.6,1128.4
"(19, 309, '0')",1,4675.0,4040.6,3950.9,3820.2,3634.9,3478.6,3422.7,3403.4,3372.1,3330.5,3326.2,3326.2,3283.4,3267.6,3219.3,3216.1,3210.2,3211.9,3210.5,3211.9,3211.8
"(135, 309, '0')",0,,763.7,1412.6,571.9,748.0,1164.2,1537.9,1506.0,1528.8,1533.7,1502.4,1502.4,1425.9,1564.8,1619.1,1637.8,1630.1,1629.4,1633.7,1633.0,1634.0
"(558, 115, '0')",1,1247.0,1379.1,1366.3,1347.1,1315.6,1289.7,1278.2,1262.8,1262.4,1264.9,1268.0,1268.0,1310.5,1316.8,1338.2,1334.3,1314.9,1299.6,1294.8,1292.3,1291.9
"(10, 1217, '0')",0,,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7
"(1214, 1217, '0')",0,,98.7,157.1,193.5,179.8,180.1,180.1,186.8,181.2,176.2,170.6,170.6,146.0,196.8,202.5,202.1,207.9,211.5,213.9,214.3,214.8
"(1216, 1217, '0')",0,,510.7,997.9,813.8,773.9,713.5,683.4,671.0,662.4,650.6,639.7,639.7,618.9,902.4,941.1,955.1,968.7,978.7,987.3,993.5,994.9
"(10, 1285, '0')",0,,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9
"(127, 555, '0')",0,,2118.9,1983.6,1928.7,2078.3,2187.4,2315.1,2355.5,2383.2,2416.7,2409.4,2409.4,2490.9,2552.3,2588.0,2601.8,2610.4,2604.5,2602.9,2599.1,2600.0
"(1555, 1730, '0')",0,,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6
"(22, 76, '0')",0,,4384.0,4288.2,4133.0,4099.7,4050.6,4073.2,4060.2,4064.3,4051.6,4052.5,4052.5,4174.5,4376.8,4423.1,4443.1,4407.5,4395.8,4392.8,4391.0,4390.6
"(23, 57, '0')",0,,1422.2,1699.3,1525.9,1593.2,1640.2,1713.5,1702.5,1718.9,1719.6,1707.5,1707.5,1780.9,1772.9,1807.8,1814.9,1797.2,1791.6,1791.4,1790.0,1791.4
"(23, 7, '0')",0,,1460.6,1541.8,1313.1,1295.2,1279.3,1285.6,1253.6,1255.6,1248.5,1241.3,1241.3,1194.9,1259.9,1279.4,1288.7,1289.0,1292.4,1291.2,1291.4,1291.9
"(1554, 1729, '0')",0,,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8
"(545, 557, '0')",0,,1836.2,2246.9,2389.5,2515.4,2633.8,2706.9,2710.3,2736.8,2751.0,2735.7,2735.7,2792.5,2916.1,2951.1,2945.3,2957.0,2961.6,2963.3,2966.0,2967.6
"(41, 548, '0')",1,1462.5,938.4,1429.8,1663.8,1807.9,1943.6,2050.3,2096.8,2124.8,2148.6,2135.2,2135.2,2207.3,2190.7,2228.6,2239.5,2266.8,2280.7,2284.8,2286.1,2288.0
"(373, 668, '0')",0,,8.8,297.1,89.8,132.1,224.8,280.1,273.0,275.2,277.7,273.7,273.7,245.6,266.3,277.4,280.1,285.1,290.6,292.5,293.6,294.1
"(30, 668, '0')",0,,2053.1,1764.8,1972.1,1929.8,1837.1,1781.8,1788.9,1786.7,1784.2,1788.2,1788.2,1816.3,1795.6,1784.5,1781.8,1776.8,1771.3,1769.4,1768.3,1767.8
"(672, 551, '0')",0,,1648.8,1241.9,1089.0,1057.4,1079.3,1091.9,1043.2,1020.0,1012.9,1017.2,1017.2,1046.3,1043.5,1045.9,1026.3,999.9,976.5,966.6,962.4,961.2
"(527, 524, '0')",0,,895.8,449.1,450.8,475.1,484.0,489.6,473.7,480.4,497.8,502.1,502.1,527.5,574.2,557.1,577.4,553.7,546.9,541.7,540.7,539.7
"(25, 27, '0')",0,,1006.8,1068.3,995.0,1042.4,1157.7,1203.3,1215.6,1217.3,1225.9,1206.6,1206.6,1179.6,1229.3,1268.6,1274.1,1308.0,1322.2,1329.0,1334.0,1336.0
"(446, 27, '0')",0,,1054.0,1907.5,873.7,1043.0,1464.8,1863.8,1848.1,1860.3,1873.8,1841.8,1841.8,1969.1,2325.1,2407.4,2445.9,2484.6,2517.9,2534.0,2540.0,2545.0
"(670, 27, '0')",0,,1090.6,962.8,892.0,918.8,982.8,1027.1,1034.9,1054.8,1060.2,1051.3,1051.3,1015.0,953.7,959.4,970.4,979.2,982.9,989.7,1001.4,1002.4
"(26, 37, '0')",0,,1153.3,715.3,661.1,714.6,741.2,777.0,758.9,745.0,756.1,762.2,762.2,832.0,888.8,914.7,925.1,913.6,905.5,903.5,901.3,900.6
"(225, 37, '0')",0,,984.9,678.2,546.1,572.7,586.0,614.9,602.3,617.6,625.2,627.8,627.8,684.0,781.6,798.1,806.8,808.7,796.8,793.6,792.5,792.3
"(503, 37, '0')",0,,1345.8,1295.5,1360.6,1447.5,1569.6,1635.6,1639.5,1667.3,1681.5,1684.6,1684.6,1767.6,1831.7,1845.3,1838.8,1819.8,1806.1,1796.8,1795.6,1795.0
"(514, 517, '0')",0,,721.2,966.4,1176.4,1265.2,1358.5,1411.7,1443.1,1481.8,1501.5,1481.9,1481.9,1514.8,1596.6,1630.0,1639.4,1655.3,1668.9,1669.3,1672.7,1675.1
"(27, 447, '0')",0,,1220.0,1907.8,1000.0,1086.1,1409.5,1732.6,1686.3,1689.5,1678.1,1640.3,1640.3,1810.7,1967.1,2041.4,2078.5,2118.7,2150.5,2167.4,2177.1,2181.3
"(27, 670, '0')",0,,1360.5,1239.4,1183.2,1204.0,1266.1,1307.4,1317.0,1308.1,1324.7,1314.2,1314.2,1250.3,1461.9,1501.0,1510.3,1555.9,1577.1,1590.7,1597.9,1600.9
"(29, 670, '0')",0,,1090.6,962.8,892.0,918.8,982.8,1027.1,1034.9,1054.8,1060.2,1051.3,1051.3,1015.0,953.7,959.4,970.4,979.2,982.9,989.7,1001.4,1002.4
"(27, 452, '0')",1,2052.0,570.9,791.4,577.6,714.0,929.7,1054.2,1095.3,1134.8,1157.1,1145.3,1145.3,1102.8,1079.2,1093.0,1101.6,1097.1,1095.4,1094.6,1100.4,1101.2
"(534, 537, '0')",0,,1234.1,1136.2,1197.8,1220.7,1245.3,1271.9,1283.0,1307.3,1325.4,1326.3,1326.3,1415.7,1511.8,1514.2,1541.0,1531.0,1539.2,1535.3,1537.2,1537.1
"(513, 510, '0')",0,,1709.5,1859.2,2051.4,2053.7,2177.7,2217.7,2287.7,2331.0,2362.9,2350.7,2350.7,2452.8,2482.5,2512.0,2516.9,2511.8,2521.4,2522.9,2523.0,2524.5
"(11, 1048, '0')",0,,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7
"(451, 1048, '0')",0,,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6
"(29, 1041, '0')",0,,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2
"(29, 1045, '0')",0,,1032.0,1273.8,1257.2,1274.9,1302.2,1304.8,1307.1,1282.3,1298.2,1293.5,1293.5,1327.8,1587.3,1603.9,1603.2,1654.3,1677.8,1691.0,1699.9,1702.4
"(29, 451, '0')",0,,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6
"(1048, 451, '0')",0,,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7
"(529, 532, '0')",0,,434.8,363.0,416.3,442.9,450.9,448.1,454.7,456.4,459.1,454.3,454.3,449.3,511.7,527.5,536.8,536.9,539.9,541.9,542.9,543.3
"(519, 522, '0')",0,,290.5,163.9,95.3,106.5,110.0,125.1,126.2,134.0,137.8,137.0,137.0,167.1,236.6,252.9,249.0,239.0,229.1,230.0,230.3,230.0
