link_key,observed,true_count,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20
"(213, 17, '0')",0,,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4
"(830, 17, '0')",0,,1529.6,1878.2,2181.1,2069.3,2076.2,2093.7,2048.2,2086.7,2088.1,2105.9,2319.9,2136.0,2118.1,2111.9,2099.3,2100.4,2099.3,2089.8,2089.0,2080.1
"(865, 17, '0')",0,,1360.9,1590.6,1654.5,1546.7,1522.0,1529.5,1524.0,1566.9,1583.2,1582.2,1820.7,1672.9,1737.5,1711.9,1705.4,1705.6,1709.2,1708.4,1700.7,1696.8
"(493, 250, '0')",1,2333.0,2168.7,1411.9,1251.2,1503.5,1362.9,1232.2,1263.3,1137.9,1184.1,1110.5,1022.3,1070.4,1189.4,1140.9,1126.3,1118.1,1113.2,1116.1,1115.0,1121.3
"(253, 250, '0')",1,2302.6,4573.2,3922.3,4022.2,3804.5,3845.2,3953.3,3947.8,4013.7,3974.3,4015.8,4117.4,4055.4,4016.0,4018.5,4036.3,4037.3,4040.7,4025.0,4022.1,4015.6
"(7, 559, '0')",0,,1975.3,1405.4,1564.9,1439.6,1414.1,1428.6,1403.4,1394.6,1358.1,1372.0,1451.8,1343.7,1425.6,1402.2,1404.5,1403.8,1404.3,1401.2,1398.2,1397.7
"(8, 640, '0')",1,755.0,3334.4,2693.5,2017.5,2876.9,2558.1,2417.4,2553.7,2462.5,2563.6,2420.3,2001.2,2189.1,2107.7,2164.6,2184.8,2187.2,2203.1,2221.5,2233.7,2245.9
"(105, 82, '0')",0,,275.4,345.8,353.8,295.5,273.7,251.1,226.5,218.1,240.2,234.8,311.7,230.3,283.0,275.6,271.9,274.3,273.6,277.1,275.6,276.3
"(105, 23, '0')",0,,1215.7,461.0,709.0,597.0,592.5,604.8,606.4,611.1,581.6,595.5,705.5,589.3,704.7,644.8,645.2,640.0,640.1,634.6,624.3,623.8
"(62, 23, '0')",0,,673.3,625.8,832.3,831.5,858.3,881.5,905.1,901.8,887.8,889.0,889.2,903.9,943.2,932.5,938.4,934.6,931.9,930.4,926.8,925.5
"(95, 23, '0')",0,,2333.3,1373.7,1410.9,1389.2,1378.7,1422.3,1435.5,1447.6,1399.9,1417.8,1372.3,1398.9,1413.5,1402.6,1421.8,1418.3,1420.7,1414.0,1403.2,1403.2
"(9, 708, '0')",0,,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1
"(707, 708, '0')",0,,811.7,1123.8,1110.4,1141.6,1138.3,1134.8,1130.2,1129.5,1138.6,1136.2,1105.4,1102.4,1050.9,1061.6,1062.9,1062.0,1062.8,1063.3,1064.7,1064.9
"(737, 708, '0')",0,,1140.3,926.5,1189.3,1060.8,1047.5,1024.4,1017.2,1030.0,1058.5,1060.2,1250.9,1055.6,1145.6,1084.3,1076.6,1071.8,1059.0,1057.2,1044.8,1043.7
"(9, 1230, '0')",0,,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6
"(82, 237, '0')",0,,275.4,345.8,353.8,295.5,273.7,251.1,226.5,218.1,240.2,234.8,311.7,230.3,283.0,275.6,271.9,274.3,273.6,277.1,275.6,276.3
"(144, 237, '0')",0,,1541.9,1471.5,1463.5,1521.8,1543.6,1566.2,1590.8,1599.2,1577.1,1582.5,1505.7,1587.0,1534.4,1541.7,1545.4,1543.0,1543.7,1540.2,1541.7,1541.1
"(62, 144, '0')",0,,446.7,323.1,304.2,327.8,326.0,329.7,330.9,330.3,321.0,322.4,281.4,330.8,307.4,310.8,312.1,309.4,308.7,309.8,306.3,306.2
"(48, 144, '0')",0,,1095.2,1148.5,1159.3,1193.9,1217.5,1236.5,1259.9,1268.9,1256.2,1260.1,1224.3,1256.2,1227.0,1231.0,1233.3,1233.5,1235.0,1230.4,1235.5,1234.9
"(57, 55, '0')",0,,1492.8,747.4,928.5,886.1,887.4,915.9,941.9,963.5,927.8,945.8,946.3,883.3,905.6,890.8,904.7,901.4,914.6,907.4,899.3,899.3
"(56, 55, '0')",0,,888.5,569.6,705.4,610.4,602.9,615.9,615.0,618.9,608.3,621.6,710.4,675.9,811.3,778.8,779.6,774.0,761.4,753.7,743.9,742.6
"(93, 55, '0')",0,,464.3,533.6,613.2,625.9,634.8,620.2,626.7,620.2,632.3,621.3,629.1,624.1,629.9,632.7,632.8,633.0,632.9,633.6,633.4,633.1
"(580, 142, '0')",1,2566.0,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7
"(12, 77, '0')",1,0.0,2926.6,2437.9,2418.2,2440.0,2387.8,2388.9,2388.8,2390.9,2387.5,2391.7,2405.6,2401.0,2423.6,2411.0,2406.0,2404.7,2403.8,2402.2,2397.8,2397.9
"(143, 579, '0')",1,2097.0,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3
"(1217, 10, '0')",0,,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9
"(561, 10, '0')",0,,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7
"(1217, 1196, '0')",0,,1216.9,497.1,716.0,498.9,459.3,442.6,425.7,423.5,454.3,455.1,719.0,507.3,637.2,583.7,569.6,577.4,566.7,563.1,554.3,552.5
"(14, 414, '0')",0,,2705.4,2313.0,2479.7,1829.8,2121.4,2457.1,2217.2,2461.6,2170.7,2464.2,2493.2,2083.8,2159.4,2127.2,2142.8,2136.1,2136.2,2131.3,2131.7,2134.0
"(577, 580, '0')",0,,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7
"(15, 14, '0')",0,,2705.4,2313.0,2479.7,1829.8,2121.4,2457.1,2217.2,2461.6,2170.7,2464.2,2493.2,2083.8,2159.4,2127.2,2142.8,2136.1,2136.2,2131.3,2131.7,2134.0
"(579, 647, '0')",0,,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3
"(16, 221, '0')",0,,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2
"(873, 221, '0')",0,,1811.2,1350.1,1550.3,1425.8,1408.7,1424.3,1425.0,1432.7,1462.5,1465.2,1685.5,1520.6,1629.1,1575.9,1558.6,1553.6,1541.8,1530.6,1523.9,1520.5
"(904, 221, '0')",0,,1450.4,1427.3,1468.9,1327.3,1268.4,1234.7,1225.6,1229.5,1265.8,1255.1,1495.8,1351.2,1502.5,1444.4,1447.2,1449.6,1437.2,1432.6,1422.2,1422.0
"(1308, 221, '0')",0,,2670.3,1231.6,1402.2,1313.6,1242.8,1224.6,1232.0,1219.8,1223.2,1215.8,1354.9,1237.4,1408.4,1337.4,1329.8,1332.1,1330.0,1315.5,1305.0,1306.1
"(16, 895, '0')",0,,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5
"(111, 895, '0')",0,,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2
"(17, 1250, '0')",0,,1082.7,1499.2,1499.7,1346.1,1344.2,1338.2,1287.0,1357.0,1415.3,1407.5,1673.6,1449.4,1475.2,1468.8,1445.5,1448.2,1449.8,1450.6,1445.2,1440.2
"(1252, 1250, '0')",0,,44.3,57.4,53.9,56.5,56.6,56.2,56.2,53.9,54.1,54.0,55.4,54.3,55.2,54.7,54.7,54.6,54.6,54.6,54.5,54.5
"(570, 1250, '0')",0,,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6
"(17, 6, '0')",0,,2165.4,1280.9,1567.3,1357.3,1278.7,1367.4,1394.3,1420.3,1304.6,1357.1,1514.5,1423.5,1620.4,1528.3,1563.9,1554.0,1557.3,1534.5,1527.5,1525.5
"(539, 6, '0')",0,,1723.9,1049.3,1211.3,949.1,913.0,992.3,995.7,1031.4,977.6,1019.7,1298.4,1046.4,1280.2,1165.6,1175.8,1162.9,1154.4,1132.6,1119.7,1119.2
"(17, 1275, '0')",0,,1339.9,1711.7,1953.5,1835.4,1861.8,1883.5,1860.1,1881.2,1902.7,1916.8,2224.6,1956.0,2013.7,1965.8,1944.7,1940.3,1929.4,1919.4,1910.2,1903.9
"(17, 213, '0')",0,,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8
"(847, 213, '0')",0,,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4
"(712, 728, '0')",0,,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"(712, 706, '0')",0,,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2
"(703, 706, '0')",0,,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0
"(715, 706, '0')",0,,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5
"(717, 706, '0')",0,,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0
"(729, 712, '0')",0,,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2
"(706, 712, '0')",0,,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"(70, 147, '0')",1,2086.0,1311.6,537.1,558.8,502.4,478.2,487.1,487.7,493.5,448.8,462.7,484.3,448.0,493.1,483.7,499.0,495.4,491.7,488.5,492.3,493.5
"(18, 1303, '0')",0,,3209.6,1198.7,1304.1,1237.0,1114.8,1046.8,1070.8,1037.7,1037.5,1012.9,1180.4,1042.7,1263.3,1137.6,1151.6,1143.6,1135.7,1114.9,1099.5,1103.3
"(34, 1303, '0')",0,,2289.4,1243.2,1377.4,1223.5,1160.7,1184.5,1175.3,1193.5,1161.3,1187.2,1323.7,1302.8,1470.8,1371.7,1383.8,1382.7,1369.8,1354.8,1340.4,1342.0
"(18, 5, '0')",0,,2980.6,665.6,773.8,633.4,523.7,519.5,512.8,508.8,474.5,483.4,645.3,524.8,763.1,630.8,655.4,656.6,650.8,632.0,614.9,618.5
"(150, 32, '0')",0,,1830.5,825.6,981.8,937.4,948.9,1002.7,1028.7,1040.1,988.2,1010.4,1021.5,1075.9,1177.5,1137.6,1148.0,1134.3,1113.9,1108.1,1098.1,1096.8
"(150, 287, '0')",0,,1278.6,993.2,930.2,938.7,930.0,936.0,941.6,943.3,919.4,923.2,910.2,920.7,923.6,907.9,922.1,923.5,926.4,924.9,925.3,926.7
"(560, 238, '0')",0,,923.1,711.8,753.1,829.7,851.3,880.9,923.2,951.6,923.5,927.4,814.3,887.3,794.3,811.7,818.9,819.2,828.3,826.2,819.2,818.0
"(19, 309, '0')",1,4675.0,3752.1,3494.3,3398.7,3503.6,3397.6,3337.4,3363.1,3322.2,3372.3,3332.1,3364.7,3368.1,3410.9,3392.0,3396.5,3391.3,3388.9,3375.1,3370.2,3367.2
"(135, 309, '0')",0,,1658.1,930.9,1469.8,624.6,801.0,1342.3,983.5,1409.8,866.9,1354.9,1510.8,1225.8,1376.5,1283.0,1304.8,1300.0,1296.3,1268.6,1262.7,1260.4
"(558, 115, '0')",1,1247.0,1937.5,963.3,1043.4,1023.5,1048.1,1068.3,1070.0,1075.1,1067.0,1074.6,1062.3,1070.9,1129.8,1114.7,1115.0,1108.6,1105.1,1104.7,1101.5,1102.2
"(10, 1217, '0')",0,,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7
"(1214, 1217, '0')",0,,193.1,159.8,231.5,214.9,213.6,207.1,200.6,200.1,220.1,218.4,252.6,225.5,214.9,218.1,213.7,213.8,212.0,211.0,206.4,205.3
"(1216, 1217, '0')",0,,1338.0,651.5,798.7,598.2,560.0,549.7,539.3,537.6,548.4,550.9,780.6,596.0,736.5,679.8,670.1,677.8,668.9,666.3,662.0,661.5
"(10, 1285, '0')",0,,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9
"(127, 555, '0')",0,,3238.1,1771.0,2149.9,2085.6,2088.0,2177.8,2201.8,2245.4,2160.0,2195.9,2178.9,2234.0,2274.7,2236.9,2264.1,2260.9,2270.4,2259.2,2250.5,2247.4
"(1555, 1730, '0')",0,,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6
"(22, 76, '0')",0,,7287.2,4098.2,4273.9,4154.5,4098.7,4109.7,4133.7,4143.2,4116.6,4125.3,4324.9,4242.8,4376.8,4275.8,4280.4,4276.1,4268.4,4266.9,4252.4,4254.6
"(23, 57, '0')",0,,2246.9,1055.1,1387.3,1378.1,1415.3,1480.0,1543.6,1566.0,1511.3,1530.3,1515.2,1548.5,1635.8,1577.7,1600.9,1589.2,1588.4,1577.8,1556.1,1554.8
"(23, 7, '0')",0,,1975.3,1405.4,1564.9,1439.6,1414.1,1428.6,1403.4,1394.6,1358.1,1372.0,1451.8,1343.7,1425.6,1402.2,1404.5,1403.8,1404.3,1401.2,1398.2,1397.7
"(1554, 1729, '0')",0,,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8
"(545, 557, '0')",0,,2666.8,2152.0,2271.8,2158.7,2238.4,2373.4,2394.2,2462.0,2411.0,2463.3,2509.1,2474.8,2494.2,2461.5,2465.5,2443.4,2431.5,2416.0,2410.0,2405.3
"(41, 548, '0')",1,1462.5,2216.1,1568.7,1884.8,1780.7,1870.6,1998.1,2025.9,2088.9,1992.9,2049.8,2007.6,2100.2,2085.8,2077.4,2099.2,2076.6,2084.0,2070.4,2069.1,2062.9
"(373, 668, '0')",0,,473.8,119.7,367.9,16.0,68.4,301.6,129.2,317.0,88.5,306.3,340.5,411.9,451.9,458.9,472.3,469.7,468.3,465.9,463.1,463.5
"(30, 668, '0')",0,,1588.1,1942.2,1694.0,2045.9,1993.5,1760.3,1932.7,1744.9,1973.4,1755.6,1721.4,1650.0,1610.0,1603.0,1589.6,1592.2,1593.6,1596.0,1598.8,1598.4
"(672, 551, '0')",0,,2952.8,1282.4,1169.8,1083.9,1013.6,1014.3,1030.7,1025.3,980.9,986.6,1045.2,916.6,1019.9,964.9,985.7,987.8,987.1,979.1,973.4,975.7
"(527, 524, '0')",0,,2242.3,635.8,581.7,587.4,523.5,490.4,512.7,492.0,484.6,468.6,526.4,467.1,599.4,528.9,540.3,535.8,532.2,523.4,510.7,513.0
"(25, 27, '0')",0,,1463.6,1052.2,1356.3,965.1,1075.4,1268.1,1157.0,1279.9,1135.6,1285.0,1402.1,1305.9,1355.9,1337.0,1348.4,1336.5,1335.0,1315.0,1305.4,1296.9
"(446, 27, '0')",0,,3043.0,1928.5,2801.5,1054.8,1544.8,2176.0,1667.6,2119.7,1523.2,2105.9,2649.1,2120.5,2322.5,2261.4,2261.5,2248.3,2238.7,2179.8,2171.5,2155.4
"(670, 27, '0')",0,,1257.6,912.4,1005.0,829.4,916.1,1025.1,974.3,1041.9,942.6,1030.9,1024.1,1057.9,1062.4,1075.7,1074.5,1071.0,1071.3,1064.4,1061.9,1058.5
"(26, 37, '0')",0,,2165.6,934.0,916.0,744.0,736.7,790.9,770.6,782.9,720.7,765.5,821.3,735.0,886.9,825.5,825.2,817.8,798.4,782.3,771.9,772.9
"(225, 37, '0')",0,,1555.8,775.6,922.3,589.2,691.8,811.3,693.2,774.0,618.6,759.3,835.8,728.0,837.7,795.3,800.4,804.4,798.8,782.6,776.9,777.6
"(503, 37, '0')",0,,2396.6,1260.2,1324.0,1248.8,1233.3,1265.4,1247.5,1264.2,1243.7,1273.3,1312.8,1238.3,1339.8,1306.0,1306.1,1304.7,1297.7,1290.8,1287.8,1288.8
"(514, 517, '0')",0,,699.4,722.4,1002.1,1120.5,1144.3,1253.7,1359.1,1381.9,1406.2,1391.2,1384.6,1309.8,1291.7,1269.1,1272.8,1255.4,1243.7,1229.8,1224.0,1219.8
"(27, 447, '0')",0,,2400.8,2050.0,2567.5,1467.9,1883.3,2356.5,2025.3,2362.5,1902.6,2320.8,2522.3,2231.4,2317.0,2268.1,2288.7,2266.5,2265.3,2229.3,2219.8,2205.8
"(27, 670, '0')",0,,2129.8,1096.4,1656.0,939.7,1012.3,1249.0,1068.6,1244.8,1062.4,1293.8,1695.6,1389.4,1522.9,1480.2,1456.1,1454.4,1432.3,1420.2,1407.0,1400.5
"(29, 670, '0')",0,,1257.6,912.4,1005.0,829.4,916.1,1025.1,974.3,1041.9,942.6,1030.9,1024.1,1057.9,1062.4,1075.7,1074.5,1071.0,1071.3,1064.4,1061.9,1058.5
"(27, 452, '0')",1,2052.0,1233.5,746.8,939.3,441.8,640.6,863.7,705.0,834.1,636.5,807.1,857.3,863.5,900.9,925.8,939.5,934.9,947.3,909.8,911.9,904.5
"(534, 537, '0')",0,,1983.6,1315.0,1292.8,1293.2,1246.7,1227.6,1227.4,1223.2,1218.2,1218.4,1246.6,1288.9,1334.3,1298.3,1299.6,1295.5,1286.5,1277.3,1267.7,1267.9
"(513, 510, '0')",0,,3186.5,1742.0,2043.3,2169.0,2152.5,2189.0,2276.7,2255.9,2289.1,2249.5,2216.1,2168.2,2173.9,2165.0,2156.8,2147.7,2148.0,2134.3,2130.4,2127.4
"(11, 1048, '0')",0,,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7
"(451, 1048, '0')",0,,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6
"(29, 1041, '0')",0,,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2
"(29, 1045, '0')",0,,1770.8,1374.7,1843.7,1195.2,1286.0,1483.9,1305.6,1458.3,1310.3,1508.0,1866.4,1560.1,1627.3,1605.6,1575.2,1577.6,1559.5,1558.0,1554.7,1551.2
"(29, 451, '0')",0,,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6
"(1048, 451, '0')",0,,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7
"(529, 532, '0')",0,,775.2,432.1,456.1,422.7,450.3,467.9,460.5,471.1,461.9,474.1,525.7,508.2,574.2,541.3,542.1,539.7,538.1,537.0,536.5,535.7
"(519, 522, '0')",0,,1270.4,202.6,217.9,158.5,121.8,123.4,101.5,98.8,85.9,90.2,134.4,101.7,158.9,132.2,140.7,140.8,138.9,132.2,126.6,127.3
