attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
k0,-0.637,"[-1.562, 0.289]",0.925,-1.147,0.255,19,0.250,473566567.861,0.221,0.000,-0.637,0,0,fp
k1,0.056,"[-0.706, 0.818]",0.762,0.122,0.903,19,0.250,473566567.861,0.221,0.000,0.056,0,0,fp
k2,0.463,"[-0.521, 1.448]",0.985,0.785,0.435,19,0.250,473566567.861,0.221,0.000,0.463,0,0,fp
k3,-0.951,"[-1.775, -0.127]",0.824,-1.925,0.058,19,0.250,473566567.861,0.221,0.000,-0.951,0,1,fp
k4,-0.214,"[-1.013, 0.585]",0.799,-0.446,0.657,19,0.250,473566567.861,0.221,0.000,-0.214,0,0,fp
k5,0.939,"[0.054, 1.825]",0.886,1.769,0.081,19,0.250,473566567.861,0.221,0.000,0.939,0,1,fp
vot,0.165,,,,,19,0.250,473566567.861,0.221,0.167,-0.002,0,0,fn
tt,-0.982,"[-1.292, -0.672]",0.310,-5.281,0.000,20,0.150,144819369.839,0.124,-1.000,0.018,0,0,fn
c,-5.649,"[-7.412, -3.885]",1.763,-5.343,0.000,20,0.150,144819369.839,0.124,-6.000,0.351,0,0,fn
s,-2.932,"[-3.819, -2.046]",0.887,-5.515,0.000,20,0.150,144819369.839,0.124,-3.000,0.068,0,0,fn
k0,0.020,"[-0.424, 0.465]",0.445,0.076,0.939,20,0.150,144819369.839,0.124,0.000,0.020,0,0,fp
k1,-0.041,"[-0.574, 0.493]",0.533,-0.128,0.898,20,0.150,144819369.839,0.124,0.000,-0.041,0,0,fp
k2,0.104,"[-0.268, 0.476]",0.372,0.465,0.643,20,0.150,144819369.839,0.124,0.000,0.104,0,0,fp
k3,0.510,"[-0.195, 1.216]",0.705,1.207,0.232,20,0.150,144819369.839,0.124,0.000,0.510,0,0,fp
k4,-0.043,"[-0.415, 0.328]",0.371,-0.195,0.846,20,0.150,144819369.839,0.124,0.000,-0.043,0,0,fp
k5,-0.645,"[-1.131, -0.158]",0.487,-2.210,0.031,20,0.150,144819369.839,0.124,0.000,-0.645,0,1,fp
vot,0.174,,,,,20,0.150,144819369.839,0.124,0.167,0.007,0,0,fn
tt,-1.027,"[-1.57, -0.483]",0.544,-3.149,0.002,20,0.200,265737611.428,0.165,-1.000,-0.027,0,0,fn
c,-6.026,"[-9.157, -2.896]",3.130,-3.211,0.002,20,0.200,265737611.428,0.165,-6.000,-0.026,0,0,fn
s,-2.971,"[-4.527, -1.415]",1.556,-3.185,0.002,20,0.200,265737611.428,0.165,-3.000,0.029,0,0,fn
k0,0.638,"[-0.133, 1.409]",0.771,1.380,0.172,20,0.200,265737611.428,0.165,0.000,0.638,0,0,fp
k1,0.370,"[-0.334, 1.073]",0.704,0.876,0.384,20,0.200,265737611.428,0.165,0.000,0.370,0,0,fp
k2,-0.211,"[-0.712, 0.291]",0.501,-0.701,0.486,20,0.200,265737611.428,0.165,0.000,-0.211,0,0,fp
k3,-0.477,"[-1.485, 0.531]",1.008,-0.789,0.433,20,0.200,265737611.428,0.165,0.000,-0.477,0,0,fp
k4,-0.174,"[-0.713, 0.366]",0.539,-0.537,0.593,20,0.200,265737611.428,0.165,0.000,-0.174,0,0,fp
k5,-0.339,"[-0.948, 0.269]",0.609,-0.930,0.356,20,0.200,265737611.428,0.165,0.000,-0.339,0,0,fp
vot,0.170,,,,,20,0.200,265737611.428,0.165,0.167,0.004,0,0,fn
tt,-0.960,"[-1.523, -0.396]",0.564,-2.839,0.006,20,0.250,464834214.515,0.226,-1.000,0.040,0,0,fn
c,-6.823,"[-10.995, -2.651]",4.172,-2.728,0.008,20,0.250,464834214.515,0.226,-6.000,-0.823,0,0,fn
s,-2.462,"[-3.931, -0.993]",1.469,-2.796,0.007,20,0.250,464834214.515,0.226,-3.000,0.538,0,0,fn
k0,-1.213,"[-2.453, 0.027]",1.240,-1.632,0.107,20,0.250,464834214.515,0.226,0.000,-1.213,0,0,fp
k1,0.248,"[-0.987, 1.482]",1.234,0.335,0.739,20,0.250,464834214.515,0.226,0.000,0.248,0,0,fp
k2,-0.580,"[-1.479, 0.319]",0.899,-1.076,0.286,20,0.250,464834214.515,0.226,0.000,-0.580,0,0,fp
k3,-0.406,"[-1.794, 0.982]",1.388,-0.488,0.627,20,0.250,464834214.515,0.226,0.000,-0.406,0,0,fp
k4,0.629,"[-0.078, 1.336]",0.707,1.483,0.143,20,0.250,464834214.515,0.226,0.000,0.629,0,0,fp
k5,-0.775,"[-1.73, 0.181]",0.956,-1.352,0.181,20,0.250,464834214.515,0.226,0.000,-0.775,0,0,fp
vot,0.141,,,,,20,0.250,464834214.515,0.226,0.167,-0.026,0,0,fn
tt,-1.556,"[-2.545, -0.566]",0.990,-2.622,0.011,21,0.150,292137285.324,0.176,-1.000,-0.556,0,0,fn
c,-8.194,"[-13.134, -3.253]",4.940,-2.766,0.007,21,0.150,292137285.324,0.176,-6.000,-2.194,0,0,fn
s,-4.991,"[-7.963, -2.019]",2.972,-2.801,0.007,21,0.150,292137285.324,0.176,-3.000,-1.991,0,0,fn
k0,-0.507,"[-2.355, 1.341]",1.848,-0.458,0.649,21,0.150,292137285.324,0.176,0.000,-0.507,0,0,fp
k1,-0.635,"[-2.4, 1.129]",1.764,-0.601,0.550,21,0.150,292137285.324,0.176,0.000,-0.635,0,0,fp
k2,-0.333,"[-1.163, 0.498]",0.831,-0.668,0.506,21,0.150,292137285.324,0.176,0.000,-0.333,0,0,fp
k3,0.665,"[-0.149, 1.48]",0.815,1.362,0.178,21,0.150,292137285.324,0.176,0.000,0.665,0,0,fp
k4,1.312,"[-0.308, 2.932]",1.620,1.351,0.181,21,0.150,292137285.324,0.176,0.000,1.312,0,0,fp
k5,0.965,"[-0.2, 2.13]",1.165,1.381,0.172,21,0.150,292137285.324,0.176,0.000,0.965,0,0,fp
vot,0.190,,,,,21,0.150,292137285.324,0.176,0.167,0.023,0,0,fn
tt,-0.841,"[-1.311, -0.372]",0.470,-2.988,0.004,21,0.200,365698949.647,0.196,-1.000,0.159,0,0,fn
c,-5.060,"[-7.499, -2.62]",2.439,-3.460,0.001,21,0.200,365698949.647,0.196,-6.000,0.940,0,0,fn
s,-2.565,"[-3.858, -1.272]",1.293,-3.309,0.002,21,0.200,365698949.647,0.196,-3.000,0.435,0,0,fn
k0,0.801,"[-0.356, 1.957]",1.157,1.155,0.252,21,0.200,365698949.647,0.196,0.000,0.801,0,0,fp
k1,-0.232,"[-1.221, 0.757]",0.989,-0.392,0.697,21,0.200,365698949.647,0.196,0.000,-0.232,0,0,fp
k2,-0.052,"[-0.694, 0.589]",0.641,-0.136,0.892,21,0.200,365698949.647,0.196,0.000,-0.052,0,0,fp
k3,0.021,"[-0.607, 0.649]",0.628,0.056,0.956,21,0.200,365698949.647,0.196,0.000,0.021,0,0,fp
k4,0.190,"[-0.543, 0.923]",0.733,0.432,0.667,21,0.200,365698949.647,0.196,0.000,0.190,0,0,fp
k5,0.163,"[-0.618, 0.944]",0.781,0.348,0.729,21,0.200,365698949.647,0.196,0.000,0.163,0,0,fp
vot,0.166,,,,,21,0.200,365698949.647,0.196,0.167,-0.000,0,0,fn
tt,-1.193,"[-2.447, 0.061]",1.254,-1.587,0.117,21,0.250,600288344.123,0.251,-1.000,-0.193,1,0,fn
c,-7.718,"[-15.125, -0.31]",7.408,-1.738,0.087,21,0.250,600288344.123,0.251,-6.000,-1.718,0,0,fn
s,-3.732,"[-7.285, -0.178]",3.553,-1.752,0.084,21,0.250,600288344.123,0.251,-3.000,-0.732,0,0,fn
k0,1.555,"[-0.863, 3.972]",2.417,1.073,0.287,21,0.250,600288344.123,0.251,0.000,1.555,0,0,fp
k1,-0.210,"[-2.13, 1.71]",1.920,-0.182,0.856,21,0.250,600288344.123,0.251,0.000,-0.210,0,0,fp
k2,-0.313,"[-1.562, 0.936]",1.249,-0.418,0.677,21,0.250,600288344.123,0.251,0.000,-0.313,0,0,fp
k3,-0.331,"[-1.603, 0.94]",1.272,-0.434,0.665,21,0.250,600288344.123,0.251,0.000,-0.331,0,0,fp
k4,-0.625,"[-2.153, 0.903]",1.528,-0.682,0.497,21,0.250,600288344.123,0.251,0.000,-0.625,0,0,fp
k5,0.956,"[-0.71, 2.622]",1.666,0.957,0.342,21,0.250,600288344.123,0.251,0.000,0.956,0,0,fp
vot,0.155,,,,,21,0.250,600288344.123,0.251,0.167,-0.012,0,0,fn
tt,-1.245,"[-1.742, -0.748]",0.497,-4.178,0.000,22,0.150,183508770.633,0.144,-1.000,-0.245,0,0,fn
c,-7.848,"[-10.982, -4.715]",3.133,-4.178,0.000,22,0.150,183508770.633,0.144,-6.000,-1.848,0,0,fn
s,-3.719,"[-5.34, -2.099]",1.620,-3.828,0.000,22,0.150,183508770.633,0.144,-3.000,-0.719,0,0,fn
k0,-0.353,"[-1.245, 0.538]",0.892,-0.661,0.511,22,0.150,183508770.633,0.144,0.000,-0.353,0,0,fp
k1,0.110,"[-0.77, 0.989]",0.879,0.208,0.836,22,0.150,183508770.633,0.144,0.000,0.110,0,0,fp
k2,-0.065,"[-0.782, 0.652]",0.717,-0.152,0.880,22,0.150,183508770.633,0.144,0.000,-0.065,0,0,fp
k3,-0.070,"[-1.0, 0.86]",0.930,-0.126,0.900,22,0.150,183508770.633,0.144,0.000,-0.070,0,0,fp
k4,-0.600,"[-1.465, 0.266]",0.865,-1.156,0.252,22,0.150,183508770.633,0.144,0.000,-0.600,0,0,fp
k5,0.199,"[-0.336, 0.733]",0.534,0.620,0.538,22,0.150,183508770.633,0.144,0.000,0.199,0,0,fp
vot,0.159,,,,,22,0.150,183508770.633,0.144,0.167,-0.008,0,0,fn
tt,-1.712,"[-3.135, -0.289]",1.423,-2.007,0.049,22,0.200,408384042.067,0.214,-1.000,-0.712,0,0,fn
c,-9.643,"[-17.121, -2.165]",7.478,-2.151,0.035,22,0.200,408384042.067,0.214,-6.000,-3.643,0,0,fn
s,-4.622,"[-8.751, -0.494]",4.128,-1.867,0.066,22,0.200,408384042.067,0.214,-3.000,-1.622,0,0,fn
k0,1.328,"[-0.914, 3.57]",2.242,0.988,0.327,22,0.200,408384042.067,0.214,0.000,1.328,0,0,fp
k1,-0.913,"[-2.894, 1.069]",1.982,-0.768,0.445,22,0.200,408384042.067,0.214,0.000,-0.913,0,0,fp
k2,-0.122,"[-1.681, 1.438]",1.559,-0.130,0.897,22,0.200,408384042.067,0.214,0.000,-0.122,0,0,fp
k3,-1.071,"[-3.691, 1.55]",2.621,-0.681,0.498,22,0.200,408384042.067,0.214,0.000,-1.071,0,0,fp
k4,0.261,"[-1.481, 2.002]",1.741,0.250,0.804,22,0.200,408384042.067,0.214,0.000,0.261,0,0,fp
k5,-0.111,"[-1.213, 0.992]",1.103,-0.168,0.867,22,0.200,408384042.067,0.214,0.000,-0.111,0,0,fp
vot,0.178,,,,,22,0.200,408384042.067,0.214,0.167,0.011,0,0,fn
tt,-20.962,"[-176.356, 134.433]",155.394,-0.225,0.823,22,0.250,572752130.887,0.252,-1.000,-19.962,1,0,fn
c,-126.113,"[-1069.281, 817.056]",943.168,-0.223,0.824,22,0.250,572752130.887,0.252,-6.000,-120.113,1,0,fn
s,-70.584,"[-602.075, 460.907]",531.491,-0.222,0.825,22,0.250,572752130.887,0.252,-3.000,-67.584,1,0,fn
k0,-47.885,"[-407.019, 311.248]",359.133,-0.222,0.825,22,0.250,572752130.887,0.252,0.000,-47.885,0,0,fp
k1,21.505,"[-115.179, 158.188]",136.684,0.262,0.794,22,0.250,572752130.887,0.252,0.000,21.505,0,0,fp
k2,37.396,"[-256.356, 331.148]",293.752,0.212,0.832,22,0.250,572752130.887,0.252,0.000,37.396,0,0,fp
k3,-21.970,"[-169.27, 125.33]",147.300,-0.249,0.804,22,0.250,572752130.887,0.252,0.000,-21.970,0,0,fp
k4,2.957,"[-11.716, 17.629]",14.672,0.336,0.738,22,0.250,572752130.887,0.252,0.000,2.957,0,0,fp
k5,21.069,"[-147.92, 190.058]",168.989,0.208,0.836,22,0.250,572752130.887,0.252,0.000,21.069,0,0,fp
vot,0.166,,,,,22,0.250,572752130.887,0.252,0.167,-0.000,0,0,fn
tt,-0.819,"[-1.122, -0.515]",0.304,-4.495,0.000,23,0.150,168949164.244,0.134,-1.000,0.181,0,0,fn
c,-4.851,"[-6.737, -2.965]",1.886,-4.290,0.000,23,0.150,168949164.244,0.134,-6.000,1.149,0,0,fn
s,-2.668,"[-3.618, -1.718]",0.950,-4.684,0.000,23,0.150,168949164.244,0.134,-3.000,0.332,0,0,fn
k0,0.149,"[-0.275, 0.573]",0.424,0.586,0.560,23,0.150,168949164.244,0.134,0.000,0.149,0,0,fp
k1,-0.064,"[-0.697, 0.569]",0.633,-0.169,0.866,23,0.150,168949164.244,0.134,0.000,-0.064,0,0,fp
k2,-0.135,"[-0.522, 0.251]",0.387,-0.584,0.561,23,0.150,168949164.244,0.134,0.000,-0.135,0,0,fp
k3,0.778,"[0.222, 1.335]",0.556,2.332,0.023,23,0.150,168949164.244,0.134,0.000,0.778,0,1,fp
k4,0.064,"[-0.316, 0.444]",0.380,0.280,0.781,23,0.150,168949164.244,0.134,0.000,0.064,0,0,fp
k5,-0.358,"[-0.805, 0.09]",0.447,-1.334,0.187,23,0.150,168949164.244,0.134,0.000,-0.358,0,0,fp
vot,0.169,,,,,23,0.150,168949164.244,0.134,0.167,0.002,0,0,fn
tt,-0.614,"[-0.933, -0.296]",0.319,-3.215,0.002,23,0.200,316491099.688,0.180,-1.000,0.386,0,0,fn
c,-4.155,"[-6.217, -2.093]",2.062,-3.361,0.001,23,0.200,316491099.688,0.180,-6.000,1.845,0,0,fn
s,-1.843,"[-2.735, -0.951]",0.892,-3.445,0.001,23,0.200,316491099.688,0.180,-3.000,1.157,0,0,fn
k0,-0.083,"[-0.576, 0.411]",0.494,-0.280,0.781,23,0.200,316491099.688,0.180,0.000,-0.083,0,0,fp
k1,0.227,"[-0.567, 1.02]",0.793,0.477,0.635,23,0.200,316491099.688,0.180,0.000,0.227,0,0,fp
k2,0.267,"[-0.172, 0.707]",0.439,1.014,0.314,23,0.200,316491099.688,0.180,0.000,0.267,0,0,fp
k3,-0.177,"[-0.652, 0.298]",0.475,-0.620,0.537,23,0.200,316491099.688,0.180,0.000,-0.177,0,0,fp
k4,-0.443,"[-0.961, 0.076]",0.519,-1.424,0.159,23,0.200,316491099.688,0.180,0.000,-0.443,0,0,fp
k5,0.167,"[-0.385, 0.719]",0.552,0.505,0.615,23,0.200,316491099.688,0.180,0.000,0.167,0,0,fp
vot,0.148,,,,,23,0.200,316491099.688,0.180,0.167,-0.019,0,0,fn
tt,-1.025,"[-1.71, -0.339]",0.685,-2.493,0.015,23,0.250,513803336.840,0.238,-1.000,-0.025,0,0,fn
c,-5.218,"[-8.887, -1.55]",3.669,-2.373,0.021,23,0.250,513803336.840,0.238,-6.000,0.782,0,0,fn
s,-2.641,"[-4.361, -0.92]",1.721,-2.560,0.013,23,0.250,513803336.840,0.238,-3.000,0.359,0,0,fn
k0,0.273,"[-0.608, 1.154]",0.881,0.516,0.607,23,0.250,513803336.840,0.238,0.000,0.273,0,0,fp
k1,-0.062,"[-1.444, 1.319]",1.382,-0.075,0.940,23,0.250,513803336.840,0.238,0.000,-0.062,0,0,fp
k2,-0.509,"[-1.294, 0.276]",0.785,-1.082,0.283,23,0.250,513803336.840,0.238,0.000,-0.509,0,0,fp
k3,0.026,"[-0.811, 0.862]",0.837,0.051,0.959,23,0.250,513803336.840,0.238,0.000,0.026,0,0,fp
k4,-0.196,"[-0.94, 0.549]",0.745,-0.439,0.662,23,0.250,513803336.840,0.238,0.000,-0.196,0,0,fp
k5,0.041,"[-0.858, 0.94]",0.899,0.076,0.939,23,0.250,513803336.840,0.238,0.000,0.041,0,0,fp
vot,0.196,,,,,23,0.250,513803336.840,0.238,0.167,0.030,0,0,fn
tt,-0.755,"[-0.998, -0.511]",0.244,-5.168,0.000,24,0.150,175731649.135,0.139,-1.000,0.245,0,0,fn
c,-4.333,"[-5.86, -2.807]",1.527,-4.734,0.000,24,0.150,175731649.135,0.139,-6.000,1.667,0,0,fn
s,-2.190,"[-2.865, -1.516]",0.674,-5.418,0.000,24,0.150,175731649.135,0.139,-3.000,0.810,0,0,fn
k0,-0.023,"[-0.429, 0.382]",0.406,-0.095,0.924,24,0.150,175731649.135,0.139,0.000,-0.023,0,0,fp
k1,-0.288,"[-0.578, 0.001]",0.289,-1.663,0.101,24,0.150,175731649.135,0.139,0.000,-0.288,0,0,fp
k2,-0.332,"[-0.793, 0.128]",0.461,-1.203,0.233,24,0.150,175731649.135,0.139,0.000,-0.332,0,0,fp
k3,0.163,"[-0.245, 0.571]",0.408,0.666,0.508,24,0.150,175731649.135,0.139,0.000,0.163,0,0,fp
k4,-0.007,"[-0.373, 0.359]",0.366,-0.032,0.974,24,0.150,175731649.135,0.139,0.000,-0.007,0,0,fp
k5,-0.141,"[-0.48, 0.197]",0.339,-0.696,0.489,24,0.150,175731649.135,0.139,0.000,-0.141,0,0,fp
vot,0.174,,,,,24,0.150,175731649.135,0.139,0.167,0.008,0,0,fn
tt,-0.955,"[-1.375, -0.535]",0.420,-3.790,0.000,24,0.200,318916775.462,0.196,-1.000,0.045,0,0,fn
c,-5.639,"[-8.363, -2.915]",2.724,-3.453,0.001,24,0.200,318916775.462,0.196,-6.000,0.361,0,0,fn
s,-3.108,"[-4.33, -1.887]",1.221,-4.245,0.000,24,0.200,318916775.462,0.196,-3.000,-0.108,0,0,fn
k0,-0.009,"[-0.745, 0.727]",0.736,-0.020,0.984,24,0.200,318916775.462,0.196,0.000,-0.009,0,0,fp
k1,0.005,"[-0.477, 0.488]",0.482,0.019,0.985,24,0.200,318916775.462,0.196,0.000,0.005,0,0,fp
k2,-0.550,"[-1.348, 0.248]",0.798,-1.149,0.255,24,0.200,318916775.462,0.196,0.000,-0.550,0,0,fp
k3,-0.253,"[-0.952, 0.447]",0.700,-0.602,0.549,24,0.200,318916775.462,0.196,0.000,-0.253,0,0,fp
k4,-0.092,"[-0.675, 0.491]",0.583,-0.264,0.792,24,0.200,318916775.462,0.196,0.000,-0.092,0,0,fp
k5,-0.315,"[-0.892, 0.262]",0.577,-0.910,0.366,24,0.200,318916775.462,0.196,0.000,-0.315,0,0,fp
vot,0.169,,,,,24,0.200,318916775.462,0.196,0.167,0.003,0,0,fn
tt,-0.935,"[-1.464, -0.407]",0.528,-2.952,0.004,24,0.250,662522522.323,0.247,-1.000,0.065,0,0,fn
c,-6.229,"[-9.804, -2.655]",3.575,-2.907,0.005,24,0.250,662522522.323,0.247,-6.000,-0.229,0,0,fn
s,-2.165,"[-3.509, -0.82]",1.344,-2.686,0.009,24,0.250,662522522.323,0.247,-3.000,0.835,0,0,fn
k0,0.226,"[-0.711, 1.164]",0.938,0.403,0.689,24,0.250,662522522.323,0.247,0.000,0.226,0,0,fp
k1,0.455,"[-0.204, 1.114]",0.659,1.151,0.254,24,0.250,662522522.323,0.247,0.000,0.455,0,0,fp
k2,-0.555,"[-1.587, 0.478]",1.033,-0.896,0.374,24,0.250,662522522.323,0.247,0.000,-0.555,0,0,fp
k3,0.233,"[-0.6, 1.065]",0.832,0.466,0.643,24,0.250,662522522.323,0.247,0.000,0.233,0,0,fp
k4,-0.914,"[-1.701, -0.128]",0.786,-1.939,0.057,24,0.250,662522522.323,0.247,0.000,-0.914,0,1,fp
k5,-0.002,"[-0.637, 0.633]",0.635,-0.005,0.996,24,0.250,662522522.323,0.247,0.000,-0.002,0,0,fp
vot,0.150,,,,,24,0.250,662522522.323,0.247,0.167,-0.017,0,0,fn
tt,-1.273,"[-1.928, -0.618]",0.655,-3.241,0.002,25,0.150,202877044.516,0.150,-1.000,-0.273,0,0,fn
c,-8.170,"[-12.539, -3.801]",4.369,-3.119,0.003,25,0.150,202877044.516,0.150,-6.000,-2.170,0,0,fn
s,-3.691,"[-5.544, -1.838]",1.853,-3.323,0.001,25,0.150,202877044.516,0.150,-3.000,-0.691,0,0,fn
k0,-0.260,"[-0.92, 0.401]",0.660,-0.656,0.514,25,0.150,202877044.516,0.150,0.000,-0.260,0,0,fp
k1,1.026,"[0.041, 2.01]",0.985,1.737,0.087,25,0.150,202877044.516,0.150,0.000,1.026,0,1,fp
k2,-0.471,"[-1.032, 0.09]",0.561,-1.400,0.166,25,0.150,202877044.516,0.150,0.000,-0.471,0,0,fp
k3,0.699,"[0.039, 1.358]",0.659,1.767,0.082,25,0.150,202877044.516,0.150,0.000,0.699,0,1,fp
k4,-0.289,"[-1.189, 0.611]",0.900,-0.535,0.594,25,0.150,202877044.516,0.150,0.000,-0.289,0,0,fp
k5,-0.669,"[-1.675, 0.337]",1.006,-1.110,0.271,25,0.150,202877044.516,0.150,0.000,-0.669,0,0,fp
vot,0.156,,,,,25,0.150,202877044.516,0.150,0.167,-0.011,0,0,fn
tt,-0.819,"[-1.252, -0.387]",0.432,-3.159,0.002,25,0.200,403374011.988,0.204,-1.000,0.181,0,0,fn
c,-4.865,"[-7.56, -2.171]",2.695,-3.011,0.004,25,0.200,403374011.988,0.204,-6.000,1.135,0,0,fn
s,-2.099,"[-3.216, -0.982]",1.117,-3.134,0.003,25,0.200,403374011.988,0.204,-3.000,0.901,0,0,fn
k0,0.274,"[-0.197, 0.745]",0.471,0.969,0.336,25,0.200,403374011.988,0.204,0.000,0.274,0,0,fp
k1,0.281,"[-0.417, 0.98]",0.699,0.672,0.504,25,0.200,403374011.988,0.204,0.000,0.281,0,0,fp
k2,-0.265,"[-0.754, 0.223]",0.489,-0.906,0.368,25,0.200,403374011.988,0.204,0.000,-0.265,0,0,fp
k3,0.070,"[-0.477, 0.617]",0.547,0.214,0.831,25,0.200,403374011.988,0.204,0.000,0.070,0,0,fp
k4,0.211,"[-0.59, 1.012]",0.801,0.439,0.662,25,0.200,403374011.988,0.204,0.000,0.211,0,0,fp
k5,-0.308,"[-1.034, 0.417]",0.725,-0.709,0.481,25,0.200,403374011.988,0.204,0.000,-0.308,0,0,fp
vot,0.168,,,,,25,0.200,403374011.988,0.204,0.167,0.002,0,0,fn
tt,-0.633,"[-0.954, -0.312]",0.321,-3.292,0.002,25,0.250,439094970.592,0.210,-1.000,0.367,0,0,fn
c,-3.772,"[-5.786, -1.758]",2.014,-3.124,0.003,25,0.250,439094970.592,0.210,-6.000,2.228,0,0,fn
s,-1.981,"[-3.003, -0.959]",1.022,-3.234,0.002,25,0.250,439094970.592,0.210,-3.000,1.019,0,0,fn
k0,0.358,"[-0.082, 0.799]",0.440,1.356,0.180,25,0.250,439094970.592,0.210,0.000,0.358,0,0,fp
k1,-0.444,"[-1.09, 0.202]",0.646,-1.147,0.256,25,0.250,439094970.592,0.210,0.000,-0.444,0,0,fp
k2,0.372,"[-0.112, 0.856]",0.484,1.283,0.204,25,0.250,439094970.592,0.210,0.000,0.372,0,0,fp
k3,-0.316,"[-0.823, 0.191]",0.507,-1.040,0.302,25,0.250,439094970.592,0.210,0.000,-0.316,0,0,fp
k4,0.557,"[-0.219, 1.333]",0.776,1.197,0.235,25,0.250,439094970.592,0.210,0.000,0.557,0,0,fp
k5,-0.008,"[-0.659, 0.644]",0.651,-0.020,0.984,25,0.250,439094970.592,0.210,0.000,-0.008,0,0,fp
vot,0.168,,,,,25,0.250,439094970.592,0.210,0.167,0.001,0,0,fn
tt,-0.832,"[-1.128, -0.536]",0.296,-4.684,0.000,26,0.150,220463107.823,0.153,-1.000,0.168,0,0,fn
c,-5.200,"[-7.274, -3.125]",2.074,-4.181,0.000,26,0.150,220463107.823,0.153,-6.000,0.800,0,0,fn
s,-2.626,"[-3.648, -1.603]",1.022,-4.284,0.000,26,0.150,220463107.823,0.153,-3.000,0.374,0,0,fn
k0,-0.235,"[-0.774, 0.304]",0.539,-0.728,0.469,26,0.150,220463107.823,0.153,0.000,-0.235,0,0,fp
k1,0.483,"[0.017, 0.949]",0.466,1.728,0.089,26,0.150,220463107.823,0.153,0.000,0.483,0,1,fp
k2,-0.003,"[-0.514, 0.508]",0.511,-0.009,0.993,26,0.150,220463107.823,0.153,0.000,-0.003,0,0,fp
k3,-0.267,"[-0.808, 0.273]",0.541,-0.825,0.413,26,0.150,220463107.823,0.153,0.000,-0.267,0,0,fp
k4,-0.013,"[-0.631, 0.605]",0.618,-0.035,0.972,26,0.150,220463107.823,0.153,0.000,-0.013,0,0,fp
k5,0.052,"[-0.496, 0.6]",0.548,0.158,0.875,26,0.150,220463107.823,0.153,0.000,0.052,0,0,fp
vot,0.160,,,,,26,0.150,220463107.823,0.153,0.167,-0.007,0,0,fn
tt,-37.488,"[-348.286, 273.31]",310.798,-0.201,0.841,26,0.200,273490764.465,0.178,-1.000,-36.488,1,0,fn
c,-186.648,"[-1738.452, 1365.156]",1551.804,-0.201,0.842,26,0.200,273490764.465,0.178,-6.000,-180.648,1,0,fn
s,-104.600,"[-956.845, 747.645]",852.245,-0.205,0.838,26,0.200,273490764.465,0.178,-3.000,-101.600,1,0,fn
k0,17.385,"[-110.622, 145.393]",128.008,0.227,0.821,26,0.200,273490764.465,0.178,0.000,17.385,0,0,fp
k1,35.922,"[-270.728, 342.572]",306.650,0.195,0.846,26,0.200,273490764.465,0.178,0.000,35.922,0,0,fp
k2,-8.703,"[-97.062, 79.656]",88.359,-0.164,0.870,26,0.200,273490764.465,0.178,0.000,-8.703,0,0,fp
k3,3.293,"[-19.446, 26.032]",22.739,0.242,0.810,26,0.200,273490764.465,0.178,0.000,3.293,0,0,fp
k4,-52.272,"[-502.125, 397.581]",449.853,-0.194,0.847,26,0.200,273490764.465,0.178,0.000,-52.272,0,0,fp
k5,-8.286,"[-67.75, 51.179]",59.464,-0.232,0.817,26,0.200,273490764.465,0.178,0.000,-8.286,0,0,fp
vot,0.201,,,,,26,0.200,273490764.465,0.178,0.167,0.034,0,0,fn
tt,-1.090,"[-1.759, -0.42]",0.669,-2.716,0.008,26,0.250,522434510.181,0.244,-1.000,-0.090,0,0,fn
c,-5.927,"[-9.985, -1.869]",4.058,-2.436,0.018,26,0.250,522434510.181,0.244,-6.000,0.073,0,0,fn
s,-3.210,"[-5.326, -1.095]",2.116,-2.531,0.014,26,0.250,522434510.181,0.244,-3.000,-0.210,0,0,fn
k0,0.559,"[-0.513, 1.631]",1.072,0.870,0.387,26,0.250,522434510.181,0.244,0.000,0.559,0,0,fp
k1,0.593,"[-0.257, 1.444]",0.850,1.164,0.248,26,0.250,522434510.181,0.244,0.000,0.593,0,0,fp
k2,0.499,"[-0.496, 1.493]",0.994,0.836,0.406,26,0.250,522434510.181,0.244,0.000,0.499,0,0,fp
k3,0.007,"[-0.906, 0.919]",0.913,0.012,0.990,26,0.250,522434510.181,0.244,0.000,0.007,0,0,fp
k4,-0.680,"[-1.822, 0.461]",1.142,-0.994,0.324,26,0.250,522434510.181,0.244,0.000,-0.680,0,0,fp
k5,-0.546,"[-1.61, 0.518]",1.064,-0.855,0.395,26,0.250,522434510.181,0.244,0.000,-0.546,0,0,fp
vot,0.184,,,,,26,0.250,522434510.181,0.244,0.167,0.017,0,0,fn
tt,-1.452,"[-2.226, -0.677]",0.774,-3.127,0.003,27,0.150,233171318.817,0.152,-1.000,-0.452,0,0,fn
c,-7.095,"[-10.94, -3.25]",3.845,-3.078,0.003,27,0.150,233171318.817,0.152,-6.000,-1.095,0,0,fn
s,-3.754,"[-5.954, -1.554]",2.200,-2.846,0.006,27,0.150,233171318.817,0.152,-3.000,-0.754,0,0,fn
k0,-0.395,"[-1.017, 0.227]",0.622,-1.060,0.293,27,0.150,233171318.817,0.152,0.000,-0.395,0,0,fp
k1,-0.130,"[-0.759, 0.5]",0.630,-0.344,0.732,27,0.150,233171318.817,0.152,0.000,-0.130,0,0,fp
