link_key,observed,true_count,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20
"(669, 164, '0')",1,2567.0,2743.6,2601.3,2644.4,2565.9,2606.4,2689.9,2583.1,2604.0,2631.9,2665.5,2665.5,2372.8,2368.8,2394.5,2404.2,2406.4,2405.6,2409.9,2411.3,2411.5
"(3, 38, '0')",1,1829.5,1014.5,987.2,971.4,962.5,1008.5,1068.3,1074.4,1017.0,1008.6,1000.1,1000.1,1034.1,1066.4,1038.2,1043.3,1037.6,1037.1,1037.3,1035.1,1035.6
"(3, 19, '0')",1,4675.0,4034.8,4118.5,3990.3,3861.0,3708.1,3647.2,3566.6,3551.7,3545.0,3551.8,3551.8,3496.2,3514.7,3521.9,3523.0,3529.2,3531.4,3531.0,3534.3,3534.2
"(4, 465, '0')",0,,5049.3,5105.7,4961.7,4823.5,4716.6,4715.5,4641.0,4568.7,4553.5,4551.9,4551.9,4530.3,4581.1,4560.1,4566.3,4566.8,4568.4,4568.3,4569.4,4569.8
"(361, 412, '0')",1,1058.0,1372.3,1478.0,1437.2,1490.3,1443.8,1362.9,1442.4,1424.3,1404.9,1380.4,1380.4,1607.2,1645.3,1611.4,1594.4,1618.6,1622.6,1618.3,1617.0,1616.9
"(205, 412, '0')",1,1058.0,3035.0,2974.3,2996.3,2926.1,2966.9,3046.6,2970.0,2985.5,3004.1,3027.9,3027.9,2802.1,2805.6,2817.4,2823.8,2799.9,2795.6,2799.8,2801.3,2801.7
"(473, 4, '0')",1,2307.0,468.7,626.7,737.8,854.5,961.9,1099.9,1035.0,1072.5,1129.0,1163.2,1163.2,1156.2,946.1,1009.3,1077.5,1075.9,1078.4,1078.7,1077.5,1076.3
"(252, 4, '0')",1,2346.6,4580.6,4479.0,4223.9,3969.0,3754.6,3615.7,3606.0,3496.2,3424.5,3388.7,3388.7,3374.1,3635.0,3550.8,3488.9,3490.9,3490.0,3489.6,3491.9,3493.5
"(5, 519, '0')",0,,297.6,535.2,470.4,475.1,434.3,344.0,489.7,467.6,470.5,448.7,448.7,383.2,666.2,549.0,449.3,450.6,457.7,457.7,450.5,451.1
"(5, 35, '0')",0,,1384.9,1254.2,1192.0,1094.0,1035.0,922.6,1093.7,999.6,923.2,868.7,868.7,1415.6,1464.6,1435.6,1395.3,1395.3,1390.4,1392.1,1390.2,1389.7
"(91, 35, '0')",0,,1428.1,1246.5,1019.0,937.2,813.9,746.9,852.7,774.4,769.4,752.7,752.7,1033.5,1126.1,1014.5,966.1,965.4,963.9,958.9,955.2,954.9
"(510, 35, '0')",0,,1732.5,2152.4,1912.6,1799.5,1646.5,1534.1,1689.9,1585.8,1534.1,1493.0,1493.0,1355.1,1732.5,1533.1,1436.2,1440.5,1441.8,1448.4,1453.5,1454.9
"(6, 539, '0')",0,,1950.5,2090.4,1858.3,1775.5,1715.4,1526.5,1693.9,1649.9,1626.3,1606.5,1606.5,1331.4,1619.0,1454.2,1354.7,1344.5,1338.3,1337.6,1342.8,1343.7
"(166, 539, '0')",0,,1561.9,1443.3,1129.0,949.4,839.7,756.3,844.4,794.8,770.1,762.1,762.1,748.4,1084.8,904.9,821.4,821.0,805.9,806.3,814.7,815.7
"(557, 539, '0')",0,,1864.0,1975.9,1828.3,1774.5,1715.7,1680.0,1728.6,1696.8,1670.3,1668.0,1668.0,1526.1,1857.5,1723.2,1613.5,1609.6,1607.0,1602.7,1603.2,1604.1
"(6, 17, '0')",0,,1990.0,1639.1,1348.3,1151.7,1032.5,985.6,1011.5,960.9,942.0,937.1,937.1,877.1,1178.7,1034.3,954.2,954.8,950.6,952.0,960.9,961.8
"(213, 17, '0')",0,,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4
"(830, 17, '0')",0,,781.4,1413.8,1424.8,1442.5,1453.0,1406.5,1471.6,1478.4,1482.9,1481.9,1481.9,1047.9,1263.8,1138.1,1061.7,1063.6,1058.8,1058.0,1063.7,1065.3
"(865, 17, '0')",0,,1440.5,1764.7,1536.5,1347.9,1267.2,1278.0,1279.6,1248.2,1256.1,1246.0,1246.0,1313.2,1297.6,1251.3,1268.6,1269.5,1270.7,1264.3,1272.9,1273.3
"(493, 250, '0')",1,2333.0,525.8,1191.2,1675.4,1911.0,2087.5,2012.1,2266.1,2390.8,2445.0,2443.9,2443.9,1913.4,2263.8,2322.4,2171.9,2174.4,2175.7,2177.6,2177.1,2178.0
"(253, 250, '0')",1,2302.6,5072.7,4643.6,3965.2,3618.8,3374.7,3394.8,3192.2,3023.7,2941.2,2936.8,2936.8,3380.7,3323.9,3134.6,3215.5,3212.9,3210.6,3219.4,3224.1,3224.4
"(7, 559, '0')",0,,1529.1,1379.1,1273.8,1274.2,1268.8,1246.8,1312.5,1320.0,1308.8,1291.6,1291.6,1364.8,1597.5,1501.2,1435.7,1439.8,1433.0,1432.5,1437.8,1439.1
"(8, 640, '0')",1,755.0,3795.6,2380.4,2524.2,2543.9,2559.2,2398.6,2557.2,2558.0,2560.4,2555.8,2555.8,3491.4,3267.3,3427.1,3501.3,3498.2,3499.0,3499.3,3500.2,3499.3
"(105, 82, '0')",0,,125.4,196.7,243.1,291.7,311.1,326.9,365.3,390.6,403.8,409.0,409.0,417.6,381.7,419.0,424.9,424.7,416.7,416.9,418.1,417.9
"(105, 23, '0')",0,,948.9,1014.9,807.7,695.9,638.4,600.0,631.6,578.1,551.4,532.2,532.2,512.2,714.9,612.8,560.1,562.9,562.3,561.8,561.3,562.3
"(62, 23, '0')",0,,784.8,534.6,568.8,588.0,591.9,627.4,605.9,614.7,605.1,596.7,596.7,485.3,601.1,552.1,523.8,526.9,524.2,523.9,528.3,529.0
"(95, 23, '0')",0,,1323.7,1628.1,1483.0,1415.2,1373.5,1347.6,1395.8,1389.0,1378.1,1373.4,1373.4,1476.3,1730.4,1619.5,1547.5,1549.4,1544.5,1544.0,1541.4,1542.8
"(9, 708, '0')",0,,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1,294.1
"(707, 708, '0')",0,,790.1,851.5,902.3,914.8,900.4,868.7,901.9,886.3,866.5,842.6,842.6,848.7,985.4,949.1,902.3,902.3,901.4,900.8,906.6,907.7
"(737, 708, '0')",0,,1120.9,1223.4,1056.8,961.9,907.0,867.4,922.5,869.5,846.2,827.6,827.6,746.1,873.6,819.2,781.9,780.4,777.7,777.3,779.6,780.4
"(9, 1230, '0')",0,,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6,693.6
"(82, 237, '0')",0,,125.4,196.7,243.1,291.7,311.1,326.9,365.3,390.6,403.8,409.0,409.0,417.6,381.7,419.0,424.9,424.7,416.7,416.9,418.1,417.9
"(144, 237, '0')",0,,1691.9,1620.6,1574.2,1525.6,1506.2,1490.4,1452.0,1426.8,1413.6,1408.3,1408.3,1399.7,1435.6,1398.3,1392.5,1392.6,1400.6,1400.4,1399.2,1399.4
"(62, 144, '0')",0,,219.0,386.4,361.1,353.5,355.0,353.0,343.5,337.1,334.9,333.1,333.1,194.8,324.3,268.9,231.8,232.9,233.3,232.9,238.9,239.8
"(48, 144, '0')",0,,1472.9,1234.2,1213.1,1172.1,1151.2,1137.4,1108.5,1089.6,1078.6,1075.2,1075.2,1204.9,1111.3,1129.4,1160.6,1159.7,1167.4,1167.5,1160.4,1159.6
"(57, 55, '0')",0,,1205.0,1083.4,961.9,859.3,781.2,740.4,764.3,735.3,697.0,682.5,682.5,712.2,927.4,817.7,764.3,767.1,766.5,766.1,766.1,767.2
"(56, 55, '0')",0,,756.5,705.1,676.3,689.0,707.8,770.6,716.8,738.0,745.3,752.4,752.4,419.8,620.5,520.8,464.4,465.6,463.6,463.0,469.6,470.7
"(93, 55, '0')",0,,388.4,454.8,506.5,509.3,535.2,535.0,543.7,543.2,542.9,541.0,541.0,468.1,511.1,503.0,492.9,493.2,493.0,492.8,493.6,493.9
"(580, 142, '0')",1,2566.0,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7
"(12, 77, '0')",1,0.0,2806.8,2633.4,2612.8,2561.9,2524.4,2502.0,2497.1,2489.8,2482.4,2484.4,2484.4,2466.0,2566.0,2527.4,2501.6,2502.9,2502.7,2502.7,2502.6,2502.8
"(143, 579, '0')",1,2097.0,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3
"(1217, 10, '0')",0,,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9
"(561, 10, '0')",0,,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7
"(1217, 1196, '0')",0,,295.9,605.9,433.1,389.2,378.8,387.0,402.6,397.3,389.6,387.8,387.8,265.2,595.5,421.3,330.0,331.9,328.9,328.1,335.5,337.2
"(14, 414, '0')",0,,2917.5,3105.7,3037.3,2687.5,2514.6,2815.6,2526.7,2483.3,2469.7,2483.1,2483.1,2433.3,2475.3,2438.4,2451.1,2454.6,2452.8,2452.5,2455.5,2456.9
"(577, 580, '0')",0,,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7,1507.7
"(15, 14, '0')",0,,2917.5,3105.7,3037.3,2687.5,2514.6,2815.6,2526.7,2483.3,2469.7,2483.1,2483.1,2433.3,2475.3,2438.4,2451.1,2454.6,2452.8,2452.5,2455.5,2456.9
"(579, 647, '0')",0,,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3,1817.3
"(16, 221, '0')",0,,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2
"(873, 221, '0')",0,,1161.1,1229.4,1078.2,925.2,821.6,781.8,831.2,786.6,745.3,721.5,721.5,743.8,1200.1,962.9,822.0,825.9,833.6,833.1,841.8,845.1
"(904, 221, '0')",0,,997.4,1476.2,1605.3,1662.9,1719.7,1779.2,1712.5,1727.9,1764.6,1780.9,1780.9,1062.4,1275.9,1145.4,1091.5,1093.6,1092.0,1086.5,1091.7,1093.4
"(1308, 221, '0')",0,,2168.7,1915.2,1725.8,1605.3,1501.6,1465.1,1593.5,1508.7,1460.9,1433.8,1433.8,2004.8,2031.6,1954.9,1934.4,1931.8,1926.6,1927.7,1923.4,1922.6
"(16, 895, '0')",0,,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5,1618.5
"(111, 895, '0')",0,,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2,1367.2
"(17, 1250, '0')",0,,875.7,1384.6,1236.5,1100.3,1032.6,1147.8,1049.7,1058.2,1096.2,1117.1,1117.1,1023.1,1012.6,973.3,994.2,1005.7,1001.1,997.2,1009.3,1009.9
"(1252, 1250, '0')",0,,46.5,48.0,49.3,49.3,50.8,54.9,50.8,48.0,49.5,51.2,51.2,51.2,43.9,44.4,47.1,47.0,47.1,47.1,47.0,47.0
"(570, 1250, '0')",0,,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6
"(17, 6, '0')",0,,1950.5,2090.4,1858.3,1775.5,1715.4,1526.5,1693.9,1649.9,1626.3,1606.5,1606.5,1331.4,1619.0,1454.2,1354.7,1344.5,1338.3,1337.6,1342.8,1343.7
"(539, 6, '0')",0,,1990.0,1639.1,1348.3,1151.7,1032.5,985.6,1011.5,960.9,942.0,937.1,937.1,877.1,1178.7,1034.3,954.2,954.8,950.6,952.0,960.9,961.8
"(17, 1275, '0')",0,,1359.3,1316.3,1188.3,1039.7,978.4,969.4,992.7,953.1,932.1,915.0,915.0,857.2,1082.2,969.8,909.1,911.2,914.3,913.2,918.9,920.4
"(17, 213, '0')",0,,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8,1226.8
"(847, 213, '0')",0,,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4,1200.4
"(712, 728, '0')",0,,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"(712, 706, '0')",0,,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2
"(703, 706, '0')",0,,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0
"(715, 706, '0')",0,,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5
"(717, 706, '0')",0,,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0
"(729, 712, '0')",0,,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2,530.2
"(706, 712, '0')",0,,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"(70, 147, '0')",1,2086.0,532.5,937.9,917.6,873.1,870.2,882.7,889.7,876.7,866.8,861.0,861.0,748.7,857.9,795.3,772.9,769.6,770.1,769.9,770.3,770.7
"(18, 1303, '0')",0,,2323.2,2282.4,2213.5,2165.1,2019.5,1877.1,2061.4,1975.2,1972.1,1943.2,1943.2,2136.8,2325.8,2195.8,2113.4,2121.6,2117.6,2117.6,2121.1,2120.7
"(34, 1303, '0')",0,,2232.1,1933.1,1779.3,1725.9,1672.7,1543.1,1679.9,1599.7,1561.0,1529.3,1529.3,1945.8,2008.7,2009.9,1961.1,1964.4,1968.5,1970.4,1967.9,1967.3
"(18, 5, '0')",0,,1682.5,1789.4,1662.4,1569.2,1469.3,1266.6,1583.4,1467.2,1393.7,1317.4,1317.4,1798.7,2130.8,1984.6,1844.6,1845.9,1848.1,1849.8,1840.7,1840.8
"(150, 32, '0')",0,,993.0,1631.9,1369.4,1240.3,1197.0,1229.5,1194.4,1144.9,1123.4,1110.1,1110.1,923.6,1150.0,1032.3,967.9,967.2,966.6,965.9,961.8,963.0
"(150, 287, '0')",0,,982.0,1074.0,1173.2,1196.8,1199.4,1213.7,1215.8,1222.7,1237.0,1245.9,1245.9,1261.5,1226.0,1233.3,1251.1,1249.0,1249.6,1249.9,1249.7,1249.2
"(560, 238, '0')",0,,448.4,527.7,422.7,392.2,376.8,374.4,403.8,405.2,411.0,402.8,402.8,664.5,698.9,676.3,670.3,669.9,672.4,671.1,669.3,669.5
"(19, 309, '0')",1,4675.0,4034.8,4118.5,3990.3,3861.0,3708.1,3647.2,3566.6,3551.7,3545.0,3551.8,3551.8,3496.2,3514.7,3521.9,3523.0,3529.2,3531.4,3531.0,3534.3,3534.2
"(135, 309, '0')",0,,777.3,1230.1,913.5,900.1,944.6,794.6,1021.9,1019.5,1027.4,1047.6,1047.6,762.5,1087.9,936.6,837.9,828.8,821.7,822.4,825.2,826.6
"(558, 115, '0')",1,1247.0,1404.7,1478.4,1422.5,1440.1,1405.1,1342.4,1346.2,1335.3,1350.2,1365.0,1365.0,1303.7,1432.9,1349.2,1306.0,1311.8,1311.8,1311.0,1307.7,1308.0
"(10, 1217, '0')",0,,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7
"(1214, 1217, '0')",0,,109.8,81.1,71.6,61.9,52.2,47.2,67.4,62.4,61.5,59.4,59.4,64.2,118.6,89.3,74.9,75.2,75.0,74.8,71.8,72.1
"(1216, 1217, '0')",0,,500.3,839.0,675.7,641.5,640.7,653.9,649.4,649.1,642.2,642.6,642.6,515.2,791.1,646.2,569.3,570.9,568.1,567.5,577.8,579.3
"(10, 1285, '0')",0,,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9,435.9
"(127, 555, '0')",0,,2153.6,2430.5,2270.6,2282.9,2263.8,1930.4,2262.9,2224.0,2201.8,2165.7,2165.7,1784.6,2348.8,2159.6,1949.7,1941.5,1943.8,1941.2,1934.6,1936.4
"(1555, 1730, '0')",0,,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6
"(22, 76, '0')",0,,4390.2,5164.7,5290.3,5036.0,4917.3,4811.8,4940.3,4906.0,4881.5,4843.3,4843.3,4090.4,4876.1,4433.1,4235.8,4243.6,4241.6,4240.5,4244.9,4247.4
"(23, 57, '0')",0,,1528.3,1798.5,1585.7,1424.9,1335.0,1328.3,1320.8,1261.8,1225.8,1210.8,1210.8,1109.0,1448.9,1283.3,1195.7,1199.4,1198.0,1197.2,1193.2,1195.0
"(23, 7, '0')",0,,1529.1,1379.1,1273.8,1274.2,1268.8,1246.8,1312.5,1320.0,1308.8,1291.6,1291.6,1364.8,1597.5,1501.2,1435.7,1439.8,1433.0,1432.5,1437.8,1439.1
"(1554, 1729, '0')",0,,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8,623.8
"(545, 557, '0')",0,,1864.0,1975.9,1828.3,1774.5,1715.7,1680.0,1728.6,1696.8,1670.3,1668.0,1668.0,1526.1,1857.5,1723.2,1613.5,1609.6,1607.0,1602.7,1603.2,1604.1
"(41, 548, '0')",1,1462.5,980.3,1447.5,1305.5,1340.0,1325.8,1178.0,1369.0,1358.2,1362.4,1359.3,1359.3,1000.9,1404.3,1211.4,1072.7,1063.8,1056.2,1057.0,1059.1,1060.3
"(373, 668, '0')",0,,8.7,399.3,442.1,350.3,336.1,504.2,383.3,369.0,365.4,369.5,369.5,159.6,416.5,339.7,268.0,271.4,269.3,268.4,273.5,275.7
"(30, 668, '0')",0,,2053.3,1662.6,1619.8,1711.6,1725.8,1557.7,1678.6,1692.9,1696.5,1692.4,1692.4,1902.3,1645.4,1722.2,1793.9,1790.5,1792.6,1793.5,1788.4,1786.2
"(672, 551, '0')",0,,1668.9,1940.4,1932.0,1840.7,1784.9,1749.2,1837.4,1788.4,1785.2,1766.0,1766.0,1705.3,1993.2,1841.9,1756.1,1751.2,1743.0,1742.5,1743.3,1744.0
"(527, 524, '0')",0,,919.7,1205.3,1298.9,1278.5,1238.6,1225.1,1360.7,1342.4,1342.8,1325.8,1325.8,1205.9,1482.8,1349.8,1261.6,1262.1,1254.1,1253.8,1253.5,1254.1
"(25, 27, '0')",0,,1043.4,978.9,905.8,803.8,768.6,747.9,755.4,720.2,698.2,694.0,694.0,755.5,947.3,872.1,843.5,844.8,844.3,844.4,846.5,847.4
"(446, 27, '0')",0,,1060.2,2574.9,2421.2,2372.1,2419.0,2578.2,2437.9,2477.9,2511.8,2564.2,2564.2,1367.1,1862.8,1526.0,1365.5,1365.9,1362.8,1368.6,1373.3,1375.3
"(670, 27, '0')",0,,1112.5,1025.1,964.1,861.4,797.1,753.0,809.4,771.9,755.8,738.4,738.4,702.6,886.2,794.3,742.4,731.2,731.2,731.4,734.9,735.9
"(26, 37, '0')",0,,1154.8,1174.5,1106.6,1082.5,1091.7,1056.9,1117.9,1070.3,1030.1,1008.5,1008.5,1265.7,1435.1,1304.2,1270.9,1270.8,1269.9,1275.6,1276.4,1276.8
"(225, 37, '0')",0,,983.6,909.6,879.5,924.0,900.8,877.9,908.7,915.6,908.4,917.0,917.0,862.1,1063.7,945.0,890.9,892.9,892.7,904.1,906.3,907.0
"(503, 37, '0')",0,,1393.7,1800.0,1735.4,1628.4,1581.4,1582.6,1645.5,1638.9,1657.1,1667.8,1667.8,1483.4,1567.7,1515.6,1501.2,1505.2,1506.1,1506.4,1508.3,1508.1
"(514, 517, '0')",0,,734.6,640.4,561.1,513.3,495.2,447.2,482.6,457.2,412.6,402.3,402.3,339.9,489.8,437.7,389.3,388.2,387.6,385.1,384.8,385.4
"(27, 447, '0')",0,,1241.0,1964.7,1862.0,1912.5,1938.5,1942.9,1929.5,1953.5,1974.7,2011.1,2011.1,1182.7,1702.4,1429.0,1245.7,1236.7,1234.6,1243.1,1249.6,1252.3
"(27, 670, '0')",0,,1398.7,2025.0,1776.6,1483.9,1394.9,1442.8,1356.9,1298.3,1252.8,1232.1,1232.1,720.0,1179.9,953.3,850.6,852.4,851.0,850.1,854.8,856.6
"(29, 670, '0')",0,,1112.5,1025.1,964.1,861.4,797.1,753.0,809.4,771.9,755.8,738.4,738.4,702.6,886.2,794.3,742.4,731.2,731.2,731.4,734.9,735.9
"(27, 452, '0')",1,2052.0,576.4,589.2,652.4,640.9,651.3,693.4,716.3,718.1,738.2,753.3,753.3,922.5,813.9,810.1,855.1,852.9,852.7,851.3,850.3,849.6
"(534, 537, '0')",0,,1239.6,1335.7,1432.5,1443.7,1439.1,1503.5,1531.2,1517.7,1549.8,1558.0,1558.0,1426.4,1548.3,1516.9,1484.9,1484.1,1483.2,1482.8,1486.8,1487.1
"(513, 510, '0')",0,,1732.5,2152.4,1912.6,1799.5,1646.5,1534.1,1689.9,1585.8,1534.1,1493.0,1493.0,1355.1,1732.5,1533.1,1436.2,1440.5,1441.8,1448.4,1453.5,1454.9
"(11, 1048, '0')",0,,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7
"(451, 1048, '0')",0,,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6
"(29, 1041, '0')",0,,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2,667.2
"(29, 1045, '0')",0,,1032.0,2000.5,1869.9,1758.8,1736.5,1834.8,1732.3,1711.0,1680.3,1668.4,1668.4,1143.6,1374.3,1239.4,1179.0,1193.2,1192.1,1191.8,1195.1,1196.2
"(29, 451, '0')",0,,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6,730.6
"(1048, 451, '0')",0,,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7
"(529, 532, '0')",0,,452.2,676.0,549.4,473.3,412.9,378.3,446.1,394.5,363.4,340.5,340.5,225.1,374.1,313.2,272.3,273.0,272.0,271.9,274.8,275.6
"(519, 522, '0')",0,,297.6,535.2,470.4,475.1,434.3,344.0,489.7,467.6,470.5,448.7,448.7,383.2,666.2,549.0,449.3,450.6,457.7,457.7,450.5,451.1
"(498, 501, '0')",1,2138.5,2540.2,2475.2,2117.0,1974.4,1828.1,1558.8,1723.3,1578.7,1482.7,1429.1,1429.1,1172.3,1662.9,1486.4,1332.0,1333.2,1336.5,1335.1,1342.0,1344.0
