attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k5,-0.851,"[-2.469, 0.768]",1.619,-0.876,0.384,11.746,lm,35,530905103.038,0.234,0.000,-0.851,0,0,fp
vot,0.369,,,,,11.746,lm,35,530905103.038,0.234,0.167,0.202,0,0,fn
tt,-0.844,"[-1.171, -0.517]",0.327,-4.304,0.000,23.160,ngd+lm,35,158521551.695,0.128,-1.000,0.156,0,0,fn
c,-5.342,"[-7.245, -3.439]",1.903,-4.682,0.000,23.160,ngd+lm,35,158521551.695,0.128,-6.000,0.658,0,0,fn
s,-2.813,"[-3.791, -1.835]",0.978,-4.797,0.000,23.160,ngd+lm,35,158521551.695,0.128,-3.000,0.187,0,0,fn
k0,0.757,"[0.104, 1.41]",0.653,1.933,0.058,23.160,ngd+lm,35,158521551.695,0.128,0.000,0.757,0,1,fp
k1,0.046,"[-0.523, 0.615]",0.569,0.135,0.893,23.160,ngd+lm,35,158521551.695,0.128,0.000,0.046,0,0,fp
k2,-0.255,"[-0.667, 0.157]",0.412,-1.031,0.306,23.160,ngd+lm,35,158521551.695,0.128,0.000,-0.255,0,0,fp
k3,0.227,"[-0.367, 0.82]",0.594,0.637,0.527,23.160,ngd+lm,35,158521551.695,0.128,0.000,0.227,0,0,fp
k4,-0.455,"[-1.144, 0.234]",0.689,-1.102,0.275,23.160,ngd+lm,35,158521551.695,0.128,0.000,-0.455,0,0,fp
k5,-0.059,"[-0.559, 0.441]",0.500,-0.196,0.845,23.160,ngd+lm,35,158521551.695,0.128,0.000,-0.059,0,0,fp
vot,0.158,,,,,23.160,ngd+lm,35,158521551.695,0.128,0.167,-0.009,0,0,fn
tt,-0.834,"[-1.448, -0.219]",0.615,-2.263,0.027,11.713,ngd,36,425800741.220,0.216,-1.000,0.166,0,0,fn
c,-6.397,"[-11.152, -1.642]",4.755,-2.244,0.028,11.713,ngd,36,425800741.220,0.216,-6.000,-0.397,0,0,fn
s,-2.833,"[-4.686, -0.98]",1.853,-2.550,0.013,11.713,ngd,36,425800741.220,0.216,-3.000,0.167,0,0,fn
k0,0.583,"[-0.505, 1.671]",1.088,0.893,0.375,11.713,ngd,36,425800741.220,0.216,0.000,0.583,0,0,fp
k1,1.467,"[0.233, 2.7]",1.233,1.984,0.051,11.713,ngd,36,425800741.220,0.216,0.000,1.467,0,1,fp
k2,0.301,"[-0.664, 1.267]",0.966,0.521,0.604,11.713,ngd,36,425800741.220,0.216,0.000,0.301,0,0,fp
k3,-0.519,"[-1.346, 0.309]",0.827,-1.046,0.299,11.713,ngd,36,425800741.220,0.216,0.000,-0.519,0,0,fp
k4,-1.380,"[-2.545, -0.216]",1.165,-1.977,0.052,11.713,ngd,36,425800741.220,0.216,0.000,-1.380,0,1,fp
k5,-1.182,"[-2.433, 0.07]",1.252,-1.575,0.120,11.713,ngd,36,425800741.220,0.216,0.000,-1.182,0,0,fp
vot,0.130,,,,,11.713,ngd,36,425800741.220,0.216,0.167,-0.036,0,0,fn
tt,-1.672,"[-3.962, 0.618]",2.290,-1.218,0.228,11.655,lm,36,1345502287.905,0.385,-1.000,-0.672,1,0,fn
c,-6.488,"[-16.592, 3.616]",10.104,-1.071,0.288,11.655,lm,36,1345502287.905,0.385,-6.000,-0.488,1,0,fn
s,-1.291,"[-4.163, 1.581]",2.872,-0.750,0.456,11.655,lm,36,1345502287.905,0.385,-3.000,1.709,1,0,fn
k0,0.273,"[-2.377, 2.923]",2.650,0.172,0.864,11.655,lm,36,1345502287.905,0.385,0.000,0.273,0,0,fp
k1,1.792,"[-2.567, 6.151]",4.359,0.686,0.495,11.655,lm,36,1345502287.905,0.385,0.000,1.792,0,0,fp
k2,0.354,"[-1.999, 2.707]",2.353,0.251,0.803,11.655,lm,36,1345502287.905,0.385,0.000,0.354,0,0,fp
k3,-0.571,"[-3.09, 1.949]",2.519,-0.378,0.707,11.655,lm,36,1345502287.905,0.385,0.000,-0.571,0,0,fp
k4,-1.718,"[-5.437, 2.001]",3.719,-0.770,0.444,11.655,lm,36,1345502287.905,0.385,0.000,-1.718,0,0,fp
k5,-1.742,"[-4.804, 1.319]",3.061,-0.949,0.346,11.655,lm,36,1345502287.905,0.385,0.000,-1.742,0,0,fp
vot,0.258,,,,,11.655,lm,36,1345502287.905,0.385,0.167,0.091,0,0,fn
tt,-0.956,"[-1.415, -0.497]",0.459,-3.474,0.001,24.290,ngd+lm,36,199754593.427,0.148,-1.000,0.044,0,0,fn
c,-5.346,"[-8.059, -2.634]",2.713,-3.287,0.002,24.290,ngd+lm,36,199754593.427,0.148,-6.000,0.654,0,0,fn
s,-2.794,"[-4.072, -1.515]",1.279,-3.643,0.001,24.290,ngd+lm,36,199754593.427,0.148,-3.000,0.206,0,0,fn
k0,0.269,"[-0.252, 0.791]",0.521,0.862,0.392,24.290,ngd+lm,36,199754593.427,0.148,0.000,0.269,0,0,fp
k1,0.021,"[-0.439, 0.481]",0.460,0.076,0.939,24.290,ngd+lm,36,199754593.427,0.148,0.000,0.021,0,0,fp
k2,-0.336,"[-0.881, 0.209]",0.545,-1.028,0.308,24.290,ngd+lm,36,199754593.427,0.148,0.000,-0.336,0,0,fp
k3,-0.185,"[-0.771, 0.401]",0.586,-0.527,0.600,24.290,ngd+lm,36,199754593.427,0.148,0.000,-0.185,0,0,fp
k4,0.099,"[-0.476, 0.675]",0.576,0.287,0.775,24.290,ngd+lm,36,199754593.427,0.148,0.000,0.099,0,0,fp
k5,0.064,"[-0.532, 0.661]",0.596,0.180,0.858,24.290,ngd+lm,36,199754593.427,0.148,0.000,0.064,0,0,fp
vot,0.179,,,,,24.290,ngd+lm,36,199754593.427,0.148,0.167,0.012,0,0,fn
tt,-1.136,"[-1.801, -0.472]",0.664,-2.852,0.006,11.343,ngd,37,362801792.843,0.196,-1.000,-0.136,0,0,fn
c,-5.587,"[-8.461, -2.712]",2.874,-3.242,0.002,11.343,ngd,37,362801792.843,0.196,-6.000,0.413,0,0,fn
s,-3.701,"[-5.824, -1.577]",2.123,-2.907,0.005,11.343,ngd,37,362801792.843,0.196,-3.000,-0.701,0,0,fn
k0,1.395,"[0.097, 2.692]",1.297,1.793,0.078,11.343,ngd,37,362801792.843,0.196,0.000,1.395,0,1,fp
k1,-1.029,"[-2.16, 0.102]",1.131,-1.518,0.134,11.343,ngd,37,362801792.843,0.196,0.000,-1.029,0,0,fp
k2,-0.537,"[-1.663, 0.588]",1.125,-0.797,0.428,11.343,ngd,37,362801792.843,0.196,0.000,-0.537,0,0,fp
k3,-1.497,"[-2.74, -0.254]",1.243,-2.008,0.049,11.343,ngd,37,362801792.843,0.196,0.000,-1.497,0,1,fp
k4,0.380,"[-0.366, 1.126]",0.746,0.850,0.398,11.343,ngd,37,362801792.843,0.196,0.000,0.380,0,0,fp
k5,-0.612,"[-1.869, 0.645]",1.257,-0.812,0.420,11.343,ngd,37,362801792.843,0.196,0.000,-0.612,0,0,fp
vot,0.203,,,,,11.343,ngd,37,362801792.843,0.196,0.167,0.037,0,0,fn
tt,-0.649,"[-1.445, 0.148]",0.797,-1.358,0.179,11.776,lm,37,1060496823.242,0.335,-1.000,0.351,1,0,fn
c,-4.750,"[-9.585, 0.085]",4.835,-1.638,0.106,11.776,lm,37,1060496823.242,0.335,-6.000,1.250,1,0,fn
s,-4.274,"[-8.508, -0.039]",4.235,-1.683,0.097,11.776,lm,37,1060496823.242,0.335,-3.000,-1.274,0,0,fn
k0,1.374,"[-1.372, 4.119]",2.745,0.835,0.407,11.776,lm,37,1060496823.242,0.335,0.000,1.374,0,0,fp
k1,-1.247,"[-3.59, 1.096]",2.343,-0.888,0.378,11.776,lm,37,1060496823.242,0.335,0.000,-1.247,0,0,fp
k2,-0.357,"[-2.463, 1.75]",2.106,-0.282,0.779,11.776,lm,37,1060496823.242,0.335,0.000,-0.357,0,0,fp
k3,-1.972,"[-5.018, 1.074]",3.046,-1.080,0.284,11.776,lm,37,1060496823.242,0.335,0.000,-1.972,0,0,fp
k4,1.027,"[-0.915, 2.97]",1.943,0.882,0.381,11.776,lm,37,1060496823.242,0.335,0.000,1.027,0,0,fp
k5,-0.675,"[-2.744, 1.393]",2.068,-0.545,0.588,11.776,lm,37,1060496823.242,0.335,0.000,-0.675,0,0,fp
vot,0.137,,,,,11.776,lm,37,1060496823.242,0.335,0.167,-0.030,0,0,fn
tt,-0.914,"[-1.18, -0.649]",0.266,-5.738,0.000,23.145,ngd+lm,37,142874144.133,0.123,-1.000,0.086,0,0,fn
c,-5.916,"[-7.557, -4.275]",1.641,-6.014,0.000,23.145,ngd+lm,37,142874144.133,0.123,-6.000,0.084,0,0,fn
s,-2.418,"[-3.15, -1.686]",0.732,-5.510,0.000,23.145,ngd+lm,37,142874144.133,0.123,-3.000,0.582,0,0,fn
k0,0.530,"[-0.042, 1.102]",0.572,1.547,0.127,23.145,ngd+lm,37,142874144.133,0.123,0.000,0.530,0,0,fp
k1,0.267,"[-0.15, 0.685]",0.417,1.069,0.289,23.145,ngd+lm,37,142874144.133,0.123,0.000,0.267,0,0,fp
k2,0.355,"[-0.214, 0.924]",0.569,1.042,0.301,23.145,ngd+lm,37,142874144.133,0.123,0.000,0.355,0,0,fp
k3,-0.273,"[-0.724, 0.178]",0.451,-1.011,0.316,23.145,ngd+lm,37,142874144.133,0.123,0.000,-0.273,0,0,fp
k4,-0.376,"[-0.81, 0.058]",0.434,-1.445,0.153,23.145,ngd+lm,37,142874144.133,0.123,0.000,-0.376,0,0,fp
k5,-0.138,"[-0.624, 0.349]",0.487,-0.472,0.638,23.145,ngd+lm,37,142874144.133,0.123,0.000,-0.138,0,0,fp
vot,0.155,,,,,23.145,ngd+lm,37,142874144.133,0.123,0.167,-0.012,0,0,fn
tt,-1.174,"[-1.703, -0.645]",0.529,-3.701,0.000,11.270,ngd,38,357640831.471,0.196,-1.000,-0.174,0,0,fn
c,-5.274,"[-7.778, -2.77]",2.504,-3.513,0.001,11.270,ngd,38,357640831.471,0.196,-6.000,0.726,0,0,fn
s,-3.222,"[-4.698, -1.746]",1.476,-3.642,0.001,11.270,ngd,38,357640831.471,0.196,-3.000,-0.222,0,0,fn
k0,-0.303,"[-1.084, 0.478]",0.781,-0.647,0.520,11.270,ngd,38,357640831.471,0.196,0.000,-0.303,0,0,fp
k1,0.141,"[-0.548, 0.83]",0.689,0.341,0.734,11.270,ngd,38,357640831.471,0.196,0.000,0.141,0,0,fp
k2,-0.230,"[-0.875, 0.415]",0.645,-0.594,0.554,11.270,ngd,38,357640831.471,0.196,0.000,-0.230,0,0,fp
k3,0.178,"[-0.574, 0.929]",0.751,0.394,0.695,11.270,ngd,38,357640831.471,0.196,0.000,0.178,0,0,fp
k4,0.079,"[-0.563, 0.722]",0.642,0.206,0.837,11.270,ngd,38,357640831.471,0.196,0.000,0.079,0,0,fp
k5,0.103,"[-0.584, 0.79]",0.687,0.251,0.803,11.270,ngd,38,357640831.471,0.196,0.000,0.103,0,0,fp
vot,0.223,,,,,11.270,ngd,38,357640831.471,0.196,0.167,0.056,0,0,fn
tt,-1.057,"[-1.483, -0.632]",0.425,-4.144,0.000,11.975,lm,38,210153848.168,0.150,-1.000,-0.057,0,0,fn
c,-6.349,"[-8.922, -3.775]",2.573,-4.115,0.000,11.975,lm,38,210153848.168,0.150,-6.000,-0.349,0,0,fn
s,-3.179,"[-4.534, -1.824]",1.355,-3.912,0.000,11.975,lm,38,210153848.168,0.150,-3.000,-0.179,0,0,fn
k0,0.048,"[-0.509, 0.605]",0.557,0.144,0.886,11.975,lm,38,210153848.168,0.150,0.000,0.048,0,0,fp
k1,-0.143,"[-0.702, 0.416]",0.559,-0.427,0.671,11.975,lm,38,210153848.168,0.150,0.000,-0.143,0,0,fp
k2,-0.472,"[-1.14, 0.197]",0.668,-1.177,0.243,11.975,lm,38,210153848.168,0.150,0.000,-0.472,0,0,fp
k3,-0.016,"[-0.725, 0.693]",0.709,-0.038,0.970,11.975,lm,38,210153848.168,0.150,0.000,-0.016,0,0,fp
k4,-0.240,"[-0.866, 0.386]",0.626,-0.639,0.525,11.975,lm,38,210153848.168,0.150,0.000,-0.240,0,0,fp
k5,-0.403,"[-1.034, 0.228]",0.631,-1.065,0.291,11.975,lm,38,210153848.168,0.150,0.000,-0.403,0,0,fp
vot,0.167,,,,,11.975,lm,38,210153848.168,0.150,0.167,-0.000,0,0,fn
tt,-1.071,"[-1.506, -0.637]",0.434,-4.115,0.000,24.077,ngd+lm,38,210144556.620,0.150,-1.000,-0.071,0,0,fn
c,-6.434,"[-9.062, -3.805]",2.628,-4.083,0.000,24.077,ngd+lm,38,210144556.620,0.150,-6.000,-0.434,0,0,fn
s,-3.221,"[-4.604, -1.839]",1.383,-3.886,0.000,24.077,ngd+lm,38,210144556.620,0.150,-3.000,-0.221,0,0,fn
k0,0.048,"[-0.512, 0.607]",0.559,0.142,0.887,24.077,ngd+lm,38,210144556.620,0.150,0.000,0.048,0,0,fp
k1,-0.148,"[-0.711, 0.416]",0.564,-0.436,0.664,24.077,ngd+lm,38,210144556.620,0.150,0.000,-0.148,0,0,fp
k2,-0.490,"[-1.169, 0.19]",0.679,-1.202,0.233,24.077,ngd+lm,38,210144556.620,0.150,0.000,-0.490,0,0,fp
k3,-0.005,"[-0.723, 0.713]",0.718,-0.011,0.991,24.077,ngd+lm,38,210144556.620,0.150,0.000,-0.005,0,0,fp
k4,-0.251,"[-0.886, 0.384]",0.635,-0.659,0.512,24.077,ngd+lm,38,210144556.620,0.150,0.000,-0.251,0,0,fp
k5,-0.401,"[-1.038, 0.235]",0.637,-1.052,0.297,24.077,ngd+lm,38,210144556.620,0.150,0.000,-0.401,0,0,fp
vot,0.167,,,,,24.077,ngd+lm,38,210144556.620,0.150,0.167,-0.000,0,0,fn
tt,-1.464,"[-2.192, -0.736]",0.728,-3.355,0.001,10.834,ngd,39,235836607.656,0.157,-1.000,-0.464,0,0,fn
c,-7.080,"[-11.121, -3.04]",4.040,-2.923,0.005,10.834,ngd,39,235836607.656,0.157,-6.000,-1.080,0,0,fn
s,-3.874,"[-5.792, -1.957]",1.917,-3.370,0.001,10.834,ngd,39,235836607.656,0.157,-3.000,-0.874,0,0,fn
k0,0.680,"[-0.407, 1.768]",1.088,1.043,0.301,10.834,ngd,39,235836607.656,0.157,0.000,0.680,0,0,fp
k1,-0.093,"[-0.557, 0.371]",0.464,-0.333,0.740,10.834,ngd,39,235836607.656,0.157,0.000,-0.093,0,0,fp
k2,-0.838,"[-1.696, 0.021]",0.858,-1.628,0.108,10.834,ngd,39,235836607.656,0.157,0.000,-0.838,0,0,fp
k3,0.966,"[-0.16, 2.092]",1.126,1.431,0.157,10.834,ngd,39,235836607.656,0.157,0.000,0.966,0,0,fp
k4,-0.859,"[-1.858, 0.141]",1.000,-1.433,0.157,10.834,ngd,39,235836607.656,0.157,0.000,-0.859,0,0,fp
k5,-0.664,"[-1.72, 0.391]",1.055,-1.050,0.297,10.834,ngd,39,235836607.656,0.157,0.000,-0.664,0,0,fp
vot,0.207,,,,,10.834,ngd,39,235836607.656,0.157,0.167,0.040,0,0,fn
tt,0.779,"[-0.766, 2.323]",1.545,0.841,0.403,11.823,lm,39,3843826925.484,0.634,-1.000,1.779,1,0,fn
c,-7.149,"[-22.29, 7.992]",15.141,-0.788,0.434,11.823,lm,39,3843826925.484,0.634,-6.000,-1.149,1,0,fn
s,-3.625,"[-10.569, 3.32]",6.944,-0.871,0.387,11.823,lm,39,3843826925.484,0.634,-3.000,-0.625,1,0,fn
k0,0.323,"[-2.214, 2.861]",2.538,0.212,0.832,11.823,lm,39,3843826925.484,0.634,0.000,0.323,0,0,fp
k1,-0.439,"[-2.399, 1.522]",1.961,-0.373,0.710,11.823,lm,39,3843826925.484,0.634,0.000,-0.439,0,0,fp
k2,-0.525,"[-3.488, 2.438]",2.963,-0.295,0.769,11.823,lm,39,3843826925.484,0.634,0.000,-0.525,0,0,fp
k3,1.324,"[-2.37, 5.019]",3.695,0.598,0.552,11.823,lm,39,3843826925.484,0.634,0.000,1.324,0,0,fp
k4,-1.293,"[-4.947, 2.36]",3.653,-0.590,0.557,11.823,lm,39,3843826925.484,0.634,0.000,-1.293,0,0,fp
k5,-1.557,"[-5.385, 2.27]",3.828,-0.679,0.500,11.823,lm,39,3843826925.484,0.634,0.000,-1.557,0,0,fp
vot,-0.109,,,,,11.823,lm,39,3843826925.484,0.634,0.167,-0.276,0,0,fn
tt,-0.965,"[-1.345, -0.585]",0.380,-4.236,0.000,22.738,ngd+lm,39,155618627.995,0.128,-1.000,0.035,0,0,fn
c,-5.831,"[-8.27, -3.393]",2.438,-3.989,0.000,22.738,ngd+lm,39,155618627.995,0.128,-6.000,0.169,0,0,fn
s,-2.749,"[-3.807, -1.691]",1.058,-4.333,0.000,22.738,ngd+lm,39,155618627.995,0.128,-3.000,0.251,0,0,fn
k0,0.401,"[-0.121, 0.922]",0.521,1.282,0.204,22.738,ngd+lm,39,155618627.995,0.128,0.000,0.401,0,0,fp
k1,0.066,"[-0.216, 0.348]",0.282,0.390,0.698,22.738,ngd+lm,39,155618627.995,0.128,0.000,0.066,0,0,fp
k2,-0.457,"[-0.894, -0.02]",0.437,-1.745,0.086,22.738,ngd+lm,39,155618627.995,0.128,0.000,-0.457,0,1,fp
k3,0.325,"[-0.309, 0.959]",0.634,0.854,0.396,22.738,ngd+lm,39,155618627.995,0.128,0.000,0.325,0,0,fp
k4,-0.281,"[-0.834, 0.272]",0.553,-0.846,0.400,22.738,ngd+lm,39,155618627.995,0.128,0.000,-0.281,0,0,fp
k5,0.359,"[-0.273, 0.991]",0.632,0.948,0.347,22.738,ngd+lm,39,155618627.995,0.128,0.000,0.359,0,0,fp
vot,0.166,,,,,22.738,ngd+lm,39,155618627.995,0.128,0.167,-0.001,0,0,fn
tt,-0.785,"[-1.149, -0.421]",0.364,-3.595,0.001,11.275,ngd,40,333822587.619,0.189,-1.000,0.215,0,0,fn
c,-4.716,"[-7.154, -2.277]",2.438,-3.226,0.002,11.275,ngd,40,333822587.619,0.189,-6.000,1.284,0,0,fn
s,-3.097,"[-4.526, -1.667]",1.429,-3.614,0.001,11.275,ngd,40,333822587.619,0.189,-3.000,-0.097,0,0,fn
k0,-1.195,"[-1.996, -0.395]",0.801,-2.490,0.015,11.275,ngd,40,333822587.619,0.189,0.000,-1.195,0,1,fp
k1,0.211,"[-0.628, 1.05]",0.839,0.419,0.677,11.275,ngd,40,333822587.619,0.189,0.000,0.211,0,0,fp
k2,0.149,"[-0.503, 0.802]",0.653,0.381,0.704,11.275,ngd,40,333822587.619,0.189,0.000,0.149,0,0,fp
k3,0.909,"[-0.037, 1.856]",0.947,1.602,0.114,11.275,ngd,40,333822587.619,0.189,0.000,0.909,0,0,fp
k4,-0.637,"[-1.321, 0.046]",0.683,-1.555,0.125,11.275,ngd,40,333822587.619,0.189,0.000,-0.637,0,0,fp
k5,-0.154,"[-0.729, 0.421]",0.575,-0.448,0.656,11.275,ngd,40,333822587.619,0.189,0.000,-0.154,0,0,fp
vot,0.166,,,,,11.275,ngd,40,333822587.619,0.189,0.167,-0.000,0,0,fn
tt,0.180,"[-0.19, 0.55]",0.370,0.812,0.420,11.723,lm,40,2387628676.402,0.504,-1.000,1.180,1,0,fn
c,-4.371,"[-11.165, 2.423]",6.794,-1.073,0.287,11.723,lm,40,2387628676.402,0.504,-6.000,1.629,1,0,fn
s,-3.284,"[-8.065, 1.497]",4.781,-1.146,0.256,11.723,lm,40,2387628676.402,0.504,-3.000,-0.284,1,0,fn
k0,-1.715,"[-4.773, 1.343]",3.058,-0.935,0.353,11.723,lm,40,2387628676.402,0.504,0.000,-1.715,0,0,fp
k1,0.134,"[-2.165, 2.433]",2.299,0.097,0.923,11.723,lm,40,2387628676.402,0.504,0.000,0.134,0,0,fp
k2,0.532,"[-0.951, 2.014]",1.482,0.598,0.552,11.723,lm,40,2387628676.402,0.504,0.000,0.532,0,0,fp
k3,1.112,"[-1.345, 3.57]",2.457,0.755,0.453,11.723,lm,40,2387628676.402,0.504,0.000,1.112,0,0,fp
k4,-0.932,"[-3.453, 1.59]",2.522,-0.616,0.540,11.723,lm,40,2387628676.402,0.504,0.000,-0.932,0,0,fp
k5,0.380,"[-1.564, 2.324]",1.944,0.326,0.745,11.723,lm,40,2387628676.402,0.504,0.000,0.380,0,0,fp
vot,-0.041,,,,,11.723,lm,40,2387628676.402,0.504,0.167,-0.208,0,0,fn
tt,-0.842,"[-1.11, -0.573]",0.268,-5.232,0.000,23.234,ngd+lm,40,201218028.080,0.146,-1.000,0.158,0,0,fn
c,-4.687,"[-6.314, -3.06]",1.627,-4.805,0.000,23.234,ngd+lm,40,201218028.080,0.146,-6.000,1.313,0,0,fn
s,-2.662,"[-3.534, -1.791]",0.871,-5.097,0.000,23.234,ngd+lm,40,201218028.080,0.146,-3.000,0.338,0,0,fn
k0,0.371,"[-0.131, 0.873]",0.502,1.232,0.222,23.234,ngd+lm,40,201218028.080,0.146,0.000,0.371,0,0,fp
k1,0.201,"[-0.339, 0.742]",0.541,0.622,0.536,23.234,ngd+lm,40,201218028.080,0.146,0.000,0.201,0,0,fp
k2,0.031,"[-0.413, 0.475]",0.444,0.116,0.908,23.234,ngd+lm,40,201218028.080,0.146,0.000,0.031,0,0,fp
k3,0.082,"[-0.468, 0.632]",0.550,0.248,0.805,23.234,ngd+lm,40,201218028.080,0.146,0.000,0.082,0,0,fp
k4,-0.069,"[-0.482, 0.344]",0.413,-0.279,0.781,23.234,ngd+lm,40,201218028.080,0.146,0.000,-0.069,0,0,fp
k5,-0.212,"[-0.648, 0.223]",0.435,-0.813,0.419,23.234,ngd+lm,40,201218028.080,0.146,0.000,-0.212,0,0,fp
vot,0.180,,,,,23.234,ngd+lm,40,201218028.080,0.146,0.167,0.013,0,0,fn
tt,-1.252,"[-1.805, -0.698]",0.554,-3.771,0.000,11.308,ngd,41,318925746.502,0.179,-1.000,-0.252,0,0,fn
c,-5.015,"[-7.361, -2.67]",2.346,-3.566,0.001,11.308,ngd,41,318925746.502,0.179,-6.000,0.985,0,0,fn
s,-4.168,"[-5.946, -2.39]",1.778,-3.910,0.000,11.308,ngd,41,318925746.502,0.179,-3.000,-1.168,0,0,fn
k0,1.112,"[-0.004, 2.228]",1.116,1.661,0.101,11.308,ngd,41,318925746.502,0.179,0.000,1.112,0,0,fp
k1,-0.049,"[-0.627, 0.528]",0.577,-0.143,0.887,11.308,ngd,41,318925746.502,0.179,0.000,-0.049,0,0,fp
k2,1.108,"[0.329, 1.887]",0.779,2.372,0.021,11.308,ngd,41,318925746.502,0.179,0.000,1.108,0,1,fp
k3,-0.189,"[-0.853, 0.474]",0.664,-0.475,0.636,11.308,ngd,41,318925746.502,0.179,0.000,-0.189,0,0,fp
k4,-1.120,"[-2.066, -0.175]",0.946,-1.976,0.052,11.308,ngd,41,318925746.502,0.179,0.000,-1.120,0,1,fp
k5,-0.489,"[-1.246, 0.268]",0.757,-1.077,0.285,11.308,ngd,41,318925746.502,0.179,0.000,-0.489,0,0,fp
vot,0.250,,,,,11.308,ngd,41,318925746.502,0.179,0.167,0.083,0,0,fn
tt,-2.942,"[-8.15, 2.266]",5.208,-0.942,0.349,11.575,lm,41,2234132042.765,0.473,-1.000,-1.942,1,0,fn
c,-4.314,"[-11.849, 3.22]",7.535,-0.955,0.343,11.575,lm,41,2234132042.765,0.473,-6.000,1.686,1,0,fn
s,-3.781,"[-10.375, 2.812]",6.594,-0.957,0.342,11.575,lm,41,2234132042.765,0.473,-3.000,-0.781,1,0,fn
k0,1.600,"[-3.599, 6.799]",5.199,0.513,0.609,11.575,lm,41,2234132042.765,0.473,0.000,1.600,0,0,fp
k1,0.625,"[-1.269, 2.52]",1.895,0.551,0.584,11.575,lm,41,2234132042.765,0.473,0.000,0.625,0,0,fp
k2,1.805,"[-2.319, 5.93]",4.125,0.730,0.468,11.575,lm,41,2234132042.765,0.473,0.000,1.805,0,0,fp
k3,0.089,"[-2.797, 2.976]",2.887,0.052,0.959,11.575,lm,41,2234132042.765,0.473,0.000,0.089,0,0,fp
k4,-0.700,"[-4.722, 3.321]",4.022,-0.290,0.772,11.575,lm,41,2234132042.765,0.473,0.000,-0.700,0,0,fp
k5,-0.265,"[-2.612, 2.083]",2.347,-0.188,0.851,11.575,lm,41,2234132042.765,0.473,0.000,-0.265,0,0,fp
vot,0.682,,,,,11.575,lm,41,2234132042.765,0.473,0.167,0.515,0,0,fn
tt,-0.878,"[-1.195, -0.561]",0.317,-4.620,0.000,23.238,ngd+lm,41,168486874.864,0.130,-1.000,0.122,0,0,fn
c,-5.699,"[-7.627, -3.771]",1.928,-4.931,0.000,23.238,ngd+lm,41,168486874.864,0.130,-6.000,0.301,0,0,fn
s,-3.021,"[-4.11, -1.932]",1.089,-4.627,0.000,23.238,ngd+lm,41,168486874.864,0.130,-3.000,-0.021,0,0,fn
k0,0.315,"[-0.391, 1.021]",0.706,0.743,0.460,23.238,ngd+lm,41,168486874.864,0.130,0.000,0.315,0,0,fp
k1,-0.074,"[-0.539, 0.391]",0.465,-0.267,0.791,23.238,ngd+lm,41,168486874.864,0.130,0.000,-0.074,0,0,fp
k2,0.281,"[-0.27, 0.831]",0.550,0.850,0.398,23.238,ngd+lm,41,168486874.864,0.130,0.000,0.281,0,0,fp
k3,-0.163,"[-0.684, 0.359]",0.521,-0.521,0.604,23.238,ngd+lm,41,168486874.864,0.130,0.000,-0.163,0,0,fp
k4,-0.670,"[-1.321, -0.018]",0.651,-1.715,0.091,23.238,ngd+lm,41,168486874.864,0.130,0.000,-0.670,0,1,fp
k5,0.255,"[-0.263, 0.772]",0.518,0.820,0.415,23.238,ngd+lm,41,168486874.864,0.130,0.000,0.255,0,0,fp
vot,0.154,,,,,23.238,ngd+lm,41,168486874.864,0.130,0.167,-0.013,0,0,fn
tt,-0.723,"[-1.288, -0.157]",0.566,-2.132,0.037,11.464,ngd,42,260951553.965,0.165,-1.000,0.277,0,0,fn
c,-6.988,"[-11.612, -2.364]",4.624,-2.521,0.014,11.464,ngd,42,260951553.965,0.165,-6.000,-0.988,0,0,fn
s,-2.912,"[-5.138, -0.685]",2.227,-2.181,0.033,11.464,ngd,42,260951553.965,0.165,-3.000,0.088,0,0,fn
k0,0.323,"[-1.053, 1.698]",1.375,0.392,0.697,11.464,ngd,42,260951553.965,0.165,0.000,0.323,0,0,fp
k1,-1.240,"[-2.617, 0.136]",1.376,-1.503,0.138,11.464,ngd,42,260951553.965,0.165,0.000,-1.240,0,0,fp
k2,0.983,"[-0.853, 2.819]",1.836,0.893,0.375,11.464,ngd,42,260951553.965,0.165,0.000,0.983,0,0,fp
k3,-0.188,"[-1.224, 0.847]",1.036,-0.303,0.763,11.464,ngd,42,260951553.965,0.165,0.000,-0.188,0,0,fp
k4,-0.480,"[-1.675, 0.715]",1.195,-0.670,0.505,11.464,ngd,42,260951553.965,0.165,0.000,-0.480,0,0,fp
k5,-1.307,"[-2.696, 0.083]",1.389,-1.569,0.121,11.464,ngd,42,260951553.965,0.165,0.000,-1.307,0,0,fp
vot,0.103,,,,,11.464,ngd,42,260951553.965,0.165,0.167,-0.063,0,0,fn
tt,-2.926,"[-9.754, 3.902]",6.828,-0.715,0.477,11.733,lm,42,2377331303.409,0.498,-1.000,-1.926,1,0,fn
c,-6.537,"[-21.032, 7.957]",14.494,-0.752,0.455,11.733,lm,42,2377331303.409,0.498,-6.000,-0.537,1,0,fn
s,-1.777,"[-6.646, 3.091]",4.869,-0.609,0.545,11.733,lm,42,2377331303.409,0.498,-3.000,1.223,1,0,fn
k0,0.297,"[-4.539, 5.133]",4.836,0.103,0.919,11.733,lm,42,2377331303.409,0.498,0.000,0.297,0,0,fp
